volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
11	1A	1	1		ABBOTT NEW YORK DIGEST. Consolidated ed. v. 33-35.		A23211	1930-04-28	R191259	1957-05-01	Lawyers Cooperative Pub. Co. & West Pub. Co.|PCW						ABBOTT NEW YORK DIGEST. Consolidated ed. © Lawyers Cooperative Pub. Co. & West Pub. Co. (PCW) v. 33-35. © 28Apr30; A23210-23212. 1May57; R191258-191260.
11	1A	1	1		ABBOTT NEW YORK DIGEST. Consolidated ed. v. 33-35.		A23212	1930-04-28	R191260	1957-05-01	Lawyers Cooperative Pub. Co. & West Pub. Co.|PCW						ABBOTT NEW YORK DIGEST. Consolidated ed. © Lawyers Cooperative Pub. Co. & West Pub. Co. (PCW) v. 33-35. © 28Apr30; A23210-23212. 1May57; R191258-191260.
11	1A	1	1		ABBOTT NEW YORK DIGEST. Consolidated ed. Cumulative quarterly pamphlet. Apr. 1929.		A9285	1929-05-14	R189141	1957-04-03	Lawyers Co-operative Pub. Co. & West Pub. Co.|PCW						ABBOTT NEW YORK DIGEST. Consolidated ed. Cumulative quarterly pamphlet. © Lawyers Co-operative Pub. Co. & West Pub. Co. (PCW) Apr. 1929. © 14May29, A9285. 3Apr57, R189141.
11	1A	1	1		ABBOTT NEW YORK DIGEST. Consolidated ed. Cumulative quarterly pamphlet. July 1929.		A10642	1929-07-31	R189139	1957-04-03	Lawyers Co-operative Pub. Co. & West Pub. Co.|PCW						ABBOTT NEW YORK DIGEST. Consolidated ed. Cumulative quarterly pamphlet. © Lawyers Co-operative Pub. Co. & West Pub. Co. (PCW) July 1929. © 31Jul29, A10642. 3Apr57, R189139.
11	1A	1	2	ACKLEY, ALFRED H.	I'll say it is; w & m. (In The Coronet)		AA17387	1929-05-08	R190188	1957-04-15	Alfred H. Ackley|A						ACKLEY, ALFRED H. I'll say it is; w & m. (In The Coronet) © 8May29; AA17387. Alfred H. Ackley (A); 15Apr57; R190188.
11	1A	1	2	ACKLEY, ALFRED H.	The merry-go-round; w & m. (In The Coronet)		AA17287	1929-05-08	R190192	1957-04-15	Alfred H. Ackley|A						ACKLEY, ALFRED H. The merry-go-round; w & m. (In The Coronet) © 8May29; AA17287. Alfred H. Ackley (A); 15Apr57; R190192.
11	1A	1	2	ACKLEY, ALFRED H.	The sunbeam fairy; w & m. (In The Coronet)		AA17587	1929-05-08	R190196	1957-04-15	Alfred H. Ackley|A						ACKLEY, ALFRED H. The sunbeam fairy; w & m. (In The Coronet) © 8May29; AA17587. Alfred H. Ackley (A); 15Apr57; R190196.
11	1A	1	2	ACKLEY, BENTLEY D.	'Tie home if mother's there; w Vida Munden Nixon, m Bentley D. Ackley. (In The Coronet)		AA17387	1929-05-08	R190197	1957-04-15	Bentley D. Ackley|A						ACKLEY, BENTLEY D. 'Tie home if mother's there; w Vida Munden Nixon, m Bentley D. Ackley. (In The Coronet) © 8May29; AA17387. Bentley D. Ackley (A); 15Apr57; R190197.
11	1A	1	2	ACTON, HAROLD.	Humdrum.		A6255	1929-02-21	R186628	1957-02-20	Harold Acton|A						ACTON, HAROLD. Humdrum. © 21Feb29; A6255. Harold Acton (A); 20Feb57; R186628.
11	1A	1	2	ADAIR, MILDRED.	More songs for little singers. A worship service program for each month, by Helen Lyons. Stories by Lillie A. Faris.		AA42459	1930-05-05	R192176	1957-05-20	Clarence C. Bennett|NK						ADAIR, MILDRED. More songs for little singers. A worship service program for each month, by Helen Lyons. Stories by Lillie A. Faris. © 5May30; AA42459. Clarence C. Bennett (NK); 20May57; R192176.
11	1A	1	2	ADAMS, AGNES.	The necessary man, by Agnes Logan, pseud.		A12117	1929-08-26	R193927	1957-06-19	Agnes Adams|A						ADAMS, AGNES. The necessary man, by Agnes Logan, pseud. © 26Aug29; A12117. Agnes Adams (A); 19Jun57; R193927.
11	1A	1	2	ADAMS, CARRIE B.	Jesus, Savior, pilot me. (In The Choir herald, Dec. 1929)		B52865	1929-11-01	R190570	1957-04-12	Marybelle Adams Rash & Alice May Adams Lavis|NK						ADAMS, CARRIE B. Jesus, Savior, pilot me. (In The Choir herald, Dec. 1929) © 1Nov29; B52865. Marybelle Adams Rash & Alice May Adams Lavis (NK); 12Apr57; R190570.
11	1A	1	2	ADAMS, CARRIE B.	Kingdoms and thrones. (In The Choir herald. July 1929)		B34287	1929-06-03	R190572	1957-04-12	Marybelle Adams Rash & Alice May Adams Lavis|NK						ADAMS, CARRIE B. Kingdoms and thrones. (In The Choir herald. July 1929) © 3Jun29; B34287. Marybelle Adams Rash & Alice May Adams Lavis (NK); 12Apr57; R190572.
11	1A	1	2	ADAMS, CARRIE B.	Thy light is come. (In The Choir herald, Nov. 1929)		B43310	1929-09-20	R190571	1957-04-12	Marybelle Adams Rash & Alice May Adams Lavis|NK						ADAMS, CARRIE B. Thy light is come. (In The Choir herald, Nov. 1929) © 20Sep29; B43310. Marybelle Adams Rash & Alice May Adams Lavis (NK); 12Apr57; R190571.
11	1A	1	2	ADAMS, EUSTACE L.	Pirates of the air.		A8088	1929-05-10	R190052	1957-04-16	Eustace L. Adams|A						ADAMS, EUSTACE L. Pirates of the air. © 10May29; A8088. Eustace L. Adams (A); 16Apr57; R190052.
11	1A	1	3	ADAMS, FRANK R.	King's crew. Installment 4. (In Redbook, Jan. 1930)		B53038	1929-12-10	R183975	1957-01-11	Frank R. Adams|A						ADAMS, FRANK R. King's crew. Installment 4. (In Redbook, Jan. 1930) © 10Dec29; B53038. Frank R. Adams (A); 11Jan57; R183975.
11	1A	1	3	ADAMS, HERBERT.	The golden ape.		A21566	1930-02-07	R194286	1957-06-25	Herbert Adams|A						ADAMS, HERBERT. The golden ape. © 7Feb30, A21566. Herbert Adams (A); 25Jun57; R194286.
11	1A	1	3	ADAMS, HERBERT.	Oddways.		A14017	1929-07-16	R185376	1957-01-17	Herbert Adams|A						ADAMS, HERBERT. Oddways. © 16Jul29; A14017. Herbert Adams (A); 17Jan57; R185376.
11	1A	1	3	ADLER, ALFRED.	The science of living. Benjamin Guinzberg, translator.		A13757	1929-09-24	R184843	1957-01-18	Greenberg: Publisher|PWH						ADLER, ALFRED. The science of living. Benjamin Guinzberg, translator. © 24Sep29; A13757. Greenberg: Publisher (PWH); 18Jan57; R184843.
11	1A	1	3	ADMIRALII, A. F.	Clarke's complete scale for the Boehm clarinet.		AA36342	1930-02-03	R186342	1957-02-14	Chart Music Pub. House, Inc.|PWH						ADMIRALII, A. F. Clarke's complete scale for the Boehm clarinet. © 3Feb30; AA36342. Chart Music Pub. House, Inc. (PWH); 14Feb57; R186342.
11	1A	1	3	AGG, THOMAS RADFORD.	The construction of roads and pavements. 4th ed.		A12632	1929-09-25	R189175	1957-04-01	Lois W. Agg|W						AGG, THOMAS RADFORD. The construction of roads and pavements. 4th ed. © 25Sep29; A12632. Lois W. Agg (W); 1Apr57; R189175.
11	1A	1	3	AGRAIVES, JEAN D'.	Le rayon swastika (L'aventure, no.12)		AF6239	1929-12-02	R185237	1957-01-24	Mme. Jean d'Agraives, nee Marie Marguerite Germaine Boury|W						AGRAIVES, JEAN D'. Le rayon swastika (L'aventure, no.12) © 2Dec29; AF6239. Mme. Jean d'Agraives, nee Marie Marguerite Germaine Boury (W); 24Jan57; R185237.
11	1A	1	4	AIKEN, CONRAD.	No, no, go not to Lethe. (In Seribner's magazine, Aug. 1929)		B36509	1929-07-25	R194076	1957-06-21	Conrad Aiken|A						AIKEN, CONRAD. No, no, go not to Lethe. (In Seribner's magazine, Aug. 1929) © 25Jul29; B36509. Conrad Aiken (A); 21Jun57; R194076.
11	1A	1	4	AIKEN, CONRAD.	Prelude.		A48403	1929-10-10	R187642	1957-03-04	Conrad Aiken|A						AIKEN, CONRAD. Prelude. © 10Oct29; A48403. Conrad Aiken (A); 4Mar57; R187642.
11	1A	1	4	AIKEN, CONRAD.	Selected poems.		A16109	1929-11-15	R187641	1957-03-06	Conrad Aiken|A						AIKEN, CONRAD. Selected poems. © 15Nov29; A16109. Conrad Aiken (A); 6Mar57; R187641.
11	1A	1	4	AKELEY, MARY L. JOBE.	Carl Akeley's Africa; the account of the Akeley-Eastman-Pomeroy African hall expedition of the American Museum of Natural History. Foreword by Henry Fairfield Osborn; with illus. and maps.		A14832	1929-11-08	R183149	1956-12-14	Mary L. Jobe Akeley|A						AKELEY, MARY L. JOBE. Carl Akeley's Africa; the account of the Akeley-Eastman-Pomeroy African hall expedition of the American Museum of Natural History. Foreword by Henry Fairfield Osborn; with illus. and maps. © 8Nov29; A14832. Mary L. Jobe Akeley (A); 14Dec56; R183149.
11	1A	1	4	ALABAMA. SUPREME COURT.	Report of cases argued and determined in the Supreme Court of Alabama. Vol.219, October term, 1928-1929. By Noble H. Seay, reporter.		A15766	1929-10-15	R184136	1956-12-31	State of Alabama|PWH						ALABAMA. SUPREME COURT. Report of cases argued and determined in the Supreme Court of Alabama. Vol.219, October term, 1928-1929. By Noble H. Seay, reporter. © 15Oct29; A15766. State of Alabama (PWH); 31Dec56; R184136.
11	1A	1	4														ALABAMA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Alabama reports, Alabama appellate reports and Southern reporter. © West Pub. Co. (PWH) v. 15-25. © 23Oct29, A15762; 23Oct29, A15763; 18Nov29, A16508; 18Nov29, A16509; 18Nov29, A16510; 18Nov29, A16511; 21Dec29, A17899; 21Dec29, A17900; 21Dec29, A17901; 21Dec29, A17902; [* original had a repeated line here *] 21Dec29, A18503. 31Dec56; R184132-184133, R184217-184220, R184257-184260, R184274.
11	1A	1	4														ALABAMA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Alabama reports, Alabama appellate reports and Southern reporter. © West Pub. Co. (PWH) v. 26-30. © 23Jan30, A18735; 23Jan30, A18736; 23Jan30, A18737; 23Jan30, A18738; 23Jan30, A18739. 3Apr57; R189443-189447.
11	1A	1	4	ALBO, JOSEPH.	Sefer ha-'ikkarim (Book of principles) Vol.1-2. Hebrew; title transliterated & translated. Translation and notes by Isaac Husik.		A17187	1929-11-29	R183887	1957-01-07	Jewish Publication Society of America|PWH						ALBO, JOSEPH. Sefer ha-'ikkarim (Book of principles) Vol.1-2. Hebrew; title transliterated & translated. Translation and notes by Isaac Husik. © 29Nov29; A17187-17188. Jewish Publication Society of America (PWH); 7Jan57; R183887-183888.
11	1A	1	4	ALBO, JOSEPH.	Sefer ha-'ikkarim (Book of principles) Vol.1-2. Hebrew; title transliterated & translated. Translation and notes by Isaac Husik.		A17188	1929-11-29	R183888	1957-01-07	Jewish Publication Society of America|PWH						ALBO, JOSEPH. Sefer ha-'ikkarim (Book of principles) Vol.1-2. Hebrew; title transliterated & translated. Translation and notes by Isaac Husik. © 29Nov29; A17187-17188. Jewish Publication Society of America (PWH); 7Jan57; R183887-183888.
11	1A	1	4	ALDEN, ISABELLA M.	An interrupted night, by Isabella M. Alden (Pansy). With a foreword by Grace Livingston Hill.		A15528	1929-08-15	R185648	1957-01-25	Barbara H. Alden|E						ALDEN, ISABELLA M. An interrupted night, by Isabella M. Alden (Pansy). With a foreword by Grace Livingston Hill. © 15Aug29; A15528. Barbara H. Alden (E); 25Jan57; R185648.
11	1A	1	5		THE ALL ABOUT STORY BOOK. Illustrated by John B. Gruelle, Thelma Gooch and other famous artists.		A9189	1929-03-30	R185093	1957-01-23	Cupples & Leon Co.|PWH						THE ALL ABOUT STORY BOOK. Illustrated by John B. Gruelle, Thelma Gooch and other famous artists. © 30Mar29; A9189. Cupples & Leon Co. (PWH); 23Jan57; R185093.
11	1A	1	5	ALLEN, MARY CECIL.	Painters of the modern mind.		A17210	1929-11-16	R190632	1957-04-12	Mary Cecil Allen|A						ALLEN, MARY CECIL. Painters of the modern mind. © 16Nov29; A17210. Mary Cecil Allen (A); 12Apr57; R190632.
11	1A	1	5	ALLEVI, BAPTISTIN.	The Savarin cookbook.		A15273	1929-10-22	R186404	1957-02-11	Mary Allevi|W						ALLEVI, BAPTISTIN. The Savarin cookbook. © 22Oct29; A15273. Mary Allevi (W); 11Feb57; R186404.
11	1A	1	5	ALLEVI, BAPTISTIN.	The Savarin cookbook.		A15273	1929-10-22	R191378	1957-03-15	Mary Allevi|W						ALLEVI, BAPTISTIN. The Savarin cookbook. © 22Oct29; A15273. Mary Allevi (W); 15Mar57; R191378.
11	1A	1	5	ALMOND, LINDA STEVENS.	Peter Rabbit and the little girl. Artist: Bess Goe Willis. (Altemus' Peter Rabbit series)		A19272	1930-01-28	R185803	1957-02-04	Platt & Munk Co., Inc.|PWH						ALMOND, LINDA STEVENS. Peter Rabbit and the little girl. Artist: Bess Goe Willis. (Altemus' Peter Rabbit series) © 28Jan30; A19272. Platt & Munk Co., Inc. (PWH); 4Feb57; R185803.
11	1A	1	5	ALTEMOS, HOWARD E., ed.	The little folks animal story book. Artists: Margaret Campbell Hoopes, Bess Goe Willis & William A. Roach.		A25115	1930-06-06	R194029	1957-06-20	Platt & Munk Co., Inc.|PWH						ALTEMOS, HOWARD E., ed. The little folks animal story book. Artists: Margaret Campbell Hoopes, Bess Goe Willis & William A. Roach. © 6Jun30; A25115. Platt & Munk Co., Inc. (PWH); 20Jun57; R194029.
11	1A	1	5	AMBROSE, PAUL.	Still, still with Thee. (In The Choir leader, June 1929)		B31811	1929-05-10	R190563	1957-04-12	Mrs. Paul Ambrose|W						AMBROSE, PAUL. Still, still with Thee. (In The Choir leader, June 1929) © 10May29; B31811. Mrs. Paul Ambrose (W); 12Apr57; R190563.
11	1A	1	5	AMERICAN ASSN. OF PETROLEUM GEOLOGISTS, INC.	Structure of typical American oil fields; a symposium on the relation of oil accumulation to structure. Vol.1, 1929, by L. P. Teas, and others.		A4808	1929-03-01	R182804	1956-12-20	American Assn. of Petroleum Geologists, Inc.|PCW						AMERICAN ASSN. OF PETROLEUM GEOLOGISTS, INC. Structure of typical American oil fields; a symposium on the relation of oil accumulation to structure. Vol.1, 1929, by L. P. Teas, and others. © 1Mar29; A4808. American Assn. of Petroleum Geologists, Inc. (PCW); 20Dec56; R182804.
11	1A	1	5	AMERICAN ASSN. OF PETROLEUM GEOLOGISTS, INC.	Structure of typical American oil fields; a symposium on the relation of oil accumulation to structure. Vol.2, by W. C. Spooner, and others.		A17737	1929-12-15	R182805	1956-12-20	American Assn. of Petroleum Geologists, Inc.|PCW						AMERICAN ASSN. OF PETROLEUM GEOLOGISTS, INC. Structure of typical American oil fields; a symposium on the relation of oil accumulation to structure. Vol.2, by W. C. Spooner, and others. © 15Dec29; A17737. American Assn. of Petroleum Geologists, Inc. (PCW); 20Dec56; R182805.
11	1A	1	6		AMERICAN FEDERAL TAX REPORTS.  Vol.7		A16532	1929-11-29	R184240	1956-12-31	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS.  Vol.7 © 29Nov29; A16532. West Pub. Co. (PWH); 31Dec56; R184240.
11	1A	1	6	AMERICAN LAW REPORTS ANNOTATED.	A. L. R. cumulative index-digest for the years 1919-1928. Combined indexes to cases and annotations, v.1-57. Vol.1-2.		A12062	1929-08-22	R192077	1957-05-09	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. A. L. R. cumulative index-digest for the years 1919-1928. Combined indexes to cases and annotations, v.1-57. Vol.1-2. © 22Aug29; A12062-12063. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 9May57; R192077-192078.
11	1A	1	6	AMERICAN LAW REPORTS ANNOTATED.	A. L. R. cumulative index-digest for the years 1919-1928. Combined indexes to cases and annotations, v.1-57. Vol.1-2.		A12063	1929-08-22	R192078	1957-05-09	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. A. L. R. cumulative index-digest for the years 1919-1928. Combined indexes to cases and annotations, v.1-57. Vol.1-2. © 22Aug29; A12062-12063. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 9May57; R192077-192078.
