entry_id	volume	part	number	page	author	title	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
fadf2ad3-bba5-5bd2-b7d8-066dc5a72a17	31	1	1	3242	Arthur W. Upfield.	The Mountains have a secret.	A25122	1948-08-19	R612771	1975-08-29	James Arthur Upfield|C						R612771. The Mountains have a secret. By Arthur W. Upfield. © 19Aug48; A25122. James Arthur Upfield (C); 29Aug75; R612771.
d16e1c9d-3f6b-516f-992a-8f81c355a962	31	1	1	3242	General Electric Supply Corporation.	Traffic appliances and radio.	AA129622	1949-09-16	R647205	1976-11-26	Weinberg and McKee, Inc.|PWH						R647205. Traffic appliances and radio. By General Electric Supply Corporation. © 16Sep49; AA129622. Weinberg and McKee, Inc. (PWH); 26Nov76; R647205.
6ff5bd71-e3c1-5bbe-b773-dc95188056e6	31	1	1	3242	Albertus Pieters.	Divine Lord and Saviour.	A31882	1949-01-31	R648017	1976-12-09	Albertus Pieters|A						R648017. Divine Lord and Saviour. By Albertus Pieters. © 31Jan49; A31882. Albertus Pieters (A); 9Dec76; R648017.
a3f126cd-d11f-5469-9618-a09d84412459	31	1	1	3242	Benjamin Farrington.	Francis Bacon: philosopher of industrial science.	A38638	1949-11-22	R649703	1976-12-15	Abelard-Schuman|formerly Henry Schuman, Inc.|||PWH						R649703. Francis Bacon: philosopher of industrial science. By Benjamin Farrington. © 22Nov49; A38638. Abelard-Schuman (formerly Henry Schuman, Inc.) (PWH); 15Dec76; R649703.
9cc22b4c-5f65-5cdd-8bbd-d6295295859d	31	1	1	3242	Maurice U. Ames & Bernard Jaffe.	Laboratory and workbook units in chemistry; consumable ed.	AA117148	1949-05-07	R649884	1976-12-28	Bernard Jaffe|A		revisions				R649884. Laboratory and workbook units in chemistry; consumable ed. By Maurice U. Ames & Bernard Jaffe. © on revisions; 7May49; AA117148. Bernard Jaffe (A); 28Dec76; R649884.
42361f68-f81b-55bb-849f-9e22b97e590e	31	1	1	3242		"Three scenes from the film ""Bicycle thief."" (In The Christian Science monitor, Dec. 28, 1949)"	B224125	1949-12-28	R650151	1977-01-03	Produzioni De Sica. S. A. R. L.|PWH						"R650151. Three scenes from the film ""Bicycle thief."" (In The Christian Science monitor, Dec. 28, 1949) © 28Dec49; B224125. Produzioni De Sica. S. A. R. L. (PWH); 3Jan77; R650151."
af5e41a5-8948-53b2-8de3-13da39337917	31	1	1	3242			A40152	1950-01-19	R650178	1976-12-23							R650178. Cordelia; a novel. By Winston Graham. U.S. ed. pub. 19Jan50, A40152. © 3May49; AIO-36. Winston Graham (A); 23Dec76; R650178.
5f8d6b50-1d1b-5ba7-8d8e-5e68dcebb9e2	31	1	1	3242	Jean Stafford.	Letter from Germany. (In New Yorker. Dec. 3. 1949)	B220276	1949-12-01	R650180	1976-12-28	Jean Stafford|A						R650180. Letter from Germany. By Jean Stafford. (In New Yorker. Dec. 3. 1949) © 1Dec49; B220276. Jean Stafford (A); 28Dec76; R650180.
a1b785e0-596e-5994-912b-05e5661ac2c8	31	1	1	3242	Edmund Wilson.	A Revival of Ronald Firbank. (In New Yorker, Dec. 10, 1949)	B221692	1949-12-08	R650181	1976-12-28	Elena Wilson|W						R650181. A Revival of Ronald Firbank. By Edmund Wilson. (In New Yorker, Dec. 10, 1949) © 8Dec49; B221692. Elena Wilson (W); 28Dec76; R650181.
b982b6ec-5471-5f06-a9f2-4eff8535f8e3	31	1	1	3242	Peter Taylor.	Uncles; story. (In New Yorker, Dec. 17, 1949)	B222799	1949-12-15	R650182	1976-12-28	Peter Taylor|A						R650182. Uncles; story. By Peter Taylor. (In New Yorker, Dec. 17, 1949) © 15Dec49; B222799. Peter Taylor (A); 28Dec76; R650182.
2f310b54-66b7-5808-81cd-0379f60238bb	31	1	1	3242	Randall Jarrell.	B. H. Higgin. (In Nation, Dec. 17, 1949)	B222994	1949-12-15	R650183	1976-12-28	Mary Von Schrader Jarrell|W						R650183. B. H. Higgin. By Randall Jarrell. (In Nation, Dec. 17, 1949) © 15Dec49; B222994. Mary Von Schrader Jarrell (W); 28Dec76; R650183.
5f0a325f-f7dd-5e6c-85e6-484c2269e458	31	1	1	3242	Edmund Wilson.	Knight's gambit. (In New Yorker, Dec. 24, 1949)	B223739	1949-12-22	R650184	1976-12-28	Elena Wilson|W						R650184. Knight's gambit. By Edmund Wilson. (In New Yorker, Dec. 24, 1949) © 22Dec49; B223739. Elena Wilson (W); 28Dec76; R650184.
5ccb591c-dfee-59ae-94db-58cef4cef4f3	31	1	1	3242	Edmund Wilson.	W. E. Henley. (In New Yorker, Dec. 24, 1949)	B223739	1949-12-22	R650185	1976-12-28	Elena Wilson|W						R650185. W. E. Henley. By Edmund Wilson. (In New Yorker, Dec. 24, 1949) © 22Dec49; B223739. Elena Wilson (W); 28Dec76; R650185.
