entry_id	volume	part	number	page	author	title	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
4cf3879e-ea70-5f5a-850c-c79a66fc385b	7	1A	1	2		AGNEW, HUGH E. Cooperative advertising by competitors.	A891535	1926-05-21	R112794	1953-06-01	Hugh E. Agnew|A						AGNEW, HUGH E. Cooperative advertising by competitors. © 21May26, A891535. R112794, 1Jun53, Hugh E. Agnew (A)
26f4365e-3fcb-5691-9c68-b38e022b17c1	7	1A	1	2		ALABAMA. COURT OF APPEALS. Report of cases argued and determined in the Court of Appeals of Alabama. Vol. 20, October terms, 1923-1924, 1924-1925. By Noble H. Seay, reporter.	A875863	1925-10-17	R105338	1953-01-05	State of Alabama|PWH						ALABAMA. COURT OF APPEALS. Report of cases argued and determined in the Court of Appeals of Alabama. Vol. 20, October terms, 1923-1924, 1924-1925. By Noble H. Seay, reporter. © 17Oct25, A875863. R105338, 5Jan53, State of Alabama (PWH)
8e0d163b-74e7-5afa-ba70-a65339ad6d65	7	1A	1	3		ALABAMA. SUPREME COURT. Report of cases argued and determined in the Supreme Court of Alabama. Vol. 213, October terms, 1924-1925, 1925-1926. By Noble H. Seay, reporter.	A891337	1926-02-17	R109788	1953-04-03	State of Alabama|PWH						ALABAMA. SUPREME COURT. Report of cases argued and determined in the Supreme Court of Alabama. Vol. 213, October terms, 1924-1925, 1925-1926. By Noble H. Seay, reporter. © 17Feb26, A891337. R109788, 3Apr53, State of Alabama (PWH)
2d9a36c6-49d9-5c7e-bfb8-b575d8f3c74c	7	1A	1	3		ALCOTT, LOUISA M. Jo's boys, and how they turned out. With illus. by Clara M. Burd. (The Beacon Hill bookshelf)	A861416	1925-08-12	R112130	1953-05-14	Clara M. Burd|A		illus.				ALCOTT, LOUISA M. Jo's boys, and how they turned out. With illus. by Clara M. Burd. (The Beacon Hill bookshelf) © on illus.; 12Aug25, A861416. R112130, 14May53, Clara M. Burd (A)
7085ca7c-453a-5f25-ab43-6bc7a142a5d7	7	1A	1	3	C. C. Alexander and J. L. Holland.	ALEXANDER, C. C. Let heaven's sunshine in (In Signal bells for the song service)	A878604	1925-01-05	R104972	1952-12-22	Virginia A. Cothron|C						ALEXANDER, C. C. Let heaven's sunshine in, by C. C. Alexander and J. L. Holland. (In Signal bells for the song service) © 5Jan25, A878604. R104972, 22Dec52, Virginia A. Cothron (C)
3678e348-7762-5443-be9e-3d9497dc7fd4	7	1A	1	3		ALLEN, EDWARD S. Six place tables. 2d ed.	A872805	1925-12-07	R109490	1953-03-30	Edward S. Allen|A						ALLEN, EDWARD S. Six place tables. 2d ed. © 7Dec25, A872805. R109490, 30Mar53, Edward S. Allen (A)
80aea91a-193e-5d01-b178-83688250c3bc	7	1A	1	3		ALLEN, HERVEY. Earth moods, and other poems.	A855216	1925-05-15	R109741	1953-04-03	Anne Andrews Allen|W						ALLEN, HERVEY. Earth moods, and other poems. © 15May25, A855216. R109741, 3Apr53, Anne Andrews Allen (W)
0c254032-3614-5a3a-b9dc-fa86cca71996	7	1A	1	3		ALLEN, IDA C. BAILEY. Your foods and you; or, The role of diet. Illustrated by Edward M. Stevenson.	A890213	1926-03-05	R108716	1953-03-13	Ida C. Bailey Allen|A						ALLEN, IDA C. BAILEY. Your foods and you; or, The role of diet. Illustrated by Edward M. Stevenson. © 5Mar26, A890213. R108716, 13Mar53, Ida C. Bailey Allen (A)
3d60b05c-3673-5c7c-89b2-44708b9de260	7	1A	1	3	John R. Allen and Joseph A. Bursley.	ALLEN, JOHN R. Heat engines, 3d ed.	A861020	1925-07-02	R109488	1953-03-30	Helen L. Allen|C||Margery B. Angst, Rebecca B. Winder & Anne B. Steed|C of J. A. Bursley						ALLEN, JOHN R. Heat engines, by John R. Allen and Joseph A. Bursley. 3d ed. © 2Jul25, A861020. R109488, 30Mar53, Helen L. Allen (C) Margery B. Angst, Rebecca B. Winder & Anne B. Steed (C of J. A. Bursley)
574e33ef-4583-5c3a-bef2-648e1ac5558b	7	1A	1	3		ALLEN, LUCY G. A book of hors d'oeuvres.	A869894	1925-11-04	R112115	1953-05-13	Lucy G. Allen|A						ALLEN, LUCY G. A book of hors d'oeuvres. © 4Nov25, A869894. R112115, 13May53, Lucy G. Allen (A)
