volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
15	1A	1	2	ADAMS, SAMUEL HOPKINS.	Far away voice. (In Liberty, Oct. 21, 1933)		B202811	1933-10-11	R272416	1961-03-14	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. Far away voice. (In Liberty, Oct. 21, 1933) © 11Oct33, B202811. Hester H. Adams & Kathrine A. Adell (C); 14Mar61; R272416.
15	1A	1	2	ADAMS, SAMUEL HOPKINS.	The gorgeous hussy.		A71377	1934-04-13	R274613	1961-04-14	Hester H. Adams & Katherine A. Adell|C						ADAMS, SAMUEL HOPKINS. The gorgeous hussy. © 13Apr34; A71377. Hester H. Adams & Katherine A. Adell (C); 14Apr61; R274613.
15	1A	1	2	ADAMS, SAMUEL HOPKINS.	The gorgeous hussy.		A71377	1934-04-13	R274611	1961-04-17	Katherine A. Adell & Hester H. Adams|C						ADAMS, SAMUEL HOPKINS. The gorgeous hussy. © 13Apr34; A71377. Katherine A. Adell & Hester H. Adams (C); 17Apr61; R274611.
15	1A	1	2														ADAMS, SAMUEL HOPKINS. The gorgeous hussy. Chap.2-5. (In Illustrated love magazine, Apr.-July 1933) © 20Feb, 21Mar, 20Apr, 19May33; A5-59524. Hester H. Adams & Kathrine A. Adell (C); 2Feb61; R270579.
15	1A	1	2	ADAMS, SAMUEL HOPKINS.	The gorgeous hussy. Pt.1-5. (In Illustrated love magazine, Mar.-July, 1933)		B187892	1933-01-23	R268756	1961-01-04	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. The gorgeous hussy. Pt.1-5. (In Illustrated love magazine, Mar.-July, 1933) © 23Jan33, B187892; 20Feb33, B184308; 21Mar33, B185393; 20Apr33, B188400; 19May33, B192003. Hester H. Adams & Kathrine A. Adell (C); 4Jan61; R268756-268760.
15	1A	1	2	ADAMS, SAMUEL HOPKINS.	The gorgeous hussy. Pt.1-5. (In Illustrated love magazine, Mar.-July, 1933)		B184308	1933-02-20	R268757	1961-01-04	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. The gorgeous hussy. Pt.1-5. (In Illustrated love magazine, Mar.-July, 1933) © 23Jan33, B187892; 20Feb33, B184308; 21Mar33, B185393; 20Apr33, B188400; 19May33, B192003. Hester H. Adams & Kathrine A. Adell (C); 4Jan61; R268756-268760.
15	1A	1	2	ADAMS, SAMUEL HOPKINS.	The gorgeous hussy. Pt.1-5. (In Illustrated love magazine, Mar.-July, 1933)		B185393	1933-03-21	R268758	1961-01-04	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. The gorgeous hussy. Pt.1-5. (In Illustrated love magazine, Mar.-July, 1933) © 23Jan33, B187892; 20Feb33, B184308; 21Mar33, B185393; 20Apr33, B188400; 19May33, B192003. Hester H. Adams & Kathrine A. Adell (C); 4Jan61; R268756-268760.
15	1A	1	2	ADAMS, SAMUEL HOPKINS.	The gorgeous hussy. Pt.1-5. (In Illustrated love magazine, Mar.-July, 1933)		B188400	1933-04-20	R268759	1961-01-04	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. The gorgeous hussy. Pt.1-5. (In Illustrated love magazine, Mar.-July, 1933) © 23Jan33, B187892; 20Feb33, B184308; 21Mar33, B185393; 20Apr33, B188400; 19May33, B192003. Hester H. Adams & Kathrine A. Adell (C); 4Jan61; R268756-268760.
15	1A	1	2	ADAMS, SAMUEL HOPKINS.	The gorgeous hussy. Pt.1-5. (In Illustrated love magazine, Mar.-July, 1933)		B192003	1933-05-19	R268760	1961-01-04	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. The gorgeous hussy. Pt.1-5. (In Illustrated love magazine, Mar.-July, 1933) © 23Jan33, B187892; 20Feb33, B184308; 21Mar33, B185393; 20Apr33, B188400; 19May33, B192003. Hester H. Adams & Kathrine A. Adell (C); 4Jan61; R268756-268760.
15	1A	1	2	ADAMS, SAMUEL HOPKINS.	Last trip. (In Collier's, Mar. 25, 1933)		B182807	1933-03-03	R270131	1961-01-24	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. Last trip. (In Collier's, Mar. 25, 1933) © 3Mar33; B182807. Hester H. Adams & Kathrine A. Adell (C); 24Jan61; R270131.
15	1A	1	3	AIKEN, JANET RANKIN.	A new plan of English grammar.		AA117144	1933-03-20	R271534	1961-02-23	Janet Rankin Aiken|A						AIKEN, JANET RANKIN. A new plan of English grammar. © 20Mar33; AA117144. Janet Rankin Aiken (A); 23Feb61; R271534.
15	1A	1	3	ALABAMA. COURT OF APPEALS.	Report of cases argued and determined in the Court of Appeals of Alabama during the October terms 1931-1932, 1932-1933, 1933-1934. vol.25. By Noble H. Seay, reporter of decisions.		A71394	1934-03-23	R274309	1961-04-05	State of Alabama|PWH						ALABAMA. COURT OF APPEALS. Report of cases argued and determined in the Court of Appeals of Alabama during the October terms 1931-1932, 1932-1933, 1933-1934. vol.25. By Noble H. Seay, reporter of decisions. © 23Mar34; A71394. State of Alabama (PWH); 5Apr61; R274309.
15	1A	1	3		ALABAMA AND SOUTHERN DIGEST. Dec. 1933 cumulative pamphlet.		A69089	1933-12-08	R269470	1961-01-12	West Pub. Co.|PWH						ALABAMA AND SOUTHERN DIGEST. Dec. 1933 cumulative pamphlet. © 8Dec33; A69089. West Pub. Co. (PWH); 12Jan61; R269470.
15	1A	1	3		ALABAMA AND SOUTHERN DIGEST. 1933 cumulative annual pocket part for volume 30.		A69922	1934-02-28	R274098	1961-04-05	West Pub. Co.|PWH						ALABAMA AND SOUTHERN DIGEST. 1933 cumulative annual pocket part for volume 30. © 28Feb34; A69922. West Pub. Co. (PWH); 5Apr61; R274098.
15	1A	1	3		ALABAMA AND SOUTHERN DIGEST. October 1933 cumulative pamphlet.		A68186	1933-11-01	R269447	1961-01-12	West Pub. Co.|PWH						ALABAMA AND SOUTHERN DIGEST. October 1933 cumulative pamphlet. © 1Nov33; A68186. West Pub. Co. (PWH); 12Jan61; R269447.
15	1A	1	3	ALBERTS, SYDNEY S.	A bibliography of the works of Robinson Jeffers.		A63564	1933-06-28	R278005	1961-06-23	S. S. Alberts|A						ALBERTS, SYDNEY S. A bibliography of the works of Robinson Jeffers. © 28Jun33; A63564. S. S. Alberts (A); 23Jun61; R278005.
15	1A	1	3	ALBRIGHT, WILLIAM FOXWELL.	The archaeology of Palestine and the Bible.		A67090	1933-11-08	R270386	1961-01-31	William Foxwell Albright|A		new matter				ALBRIGHT, WILLIAM FOXWELL. The archaeology of Palestine and the Bible. © on new matter; 8Nov33; A67090. William Foxwell Albright (A); 31Jan61; R270386.
15	1A	1	3	ALDINGTON, RICHARD.	Morning in the South. (In North American review, March 1934)		B216485	1934-02-15	R271323	1961-02-16	Richard Aldington|A						ALDINGTON, RICHARD. Morning in the South. (In North American review, March 1934) © 15Feb34; B216485. Richard Aldington (A); 16Feb61; R271323.
15	1A	1	4	ALDINGTON, RICHARD.	Poems.		A71837	1934-05-02	R275520	1961-05-04	Richard Aldington|A						ALDINGTON, RICHARD. Poems. © 2May34; A71837. Richard Aldington (A); 4May61; R275520.
15	1A	1	4	ALDINGTON, RICHARD.	Poems. (Pub. abroad as A grave, in Queen's quarterly, spring 1934)		AI-18770	1934-02-15	R275523	1961-05-04	Richard Aldington|A						ALDINGTON, RICHARD. Poems. (Pub. abroad as A grave, in Queen's quarterly, spring 1934) © 15Feb34, AI-18770; 2May34, A71837. Richard Aldington (A); 4May61; R275523.
15	1A	1	4	ALDINGTON, RICHARD.	Poems. (Pub. abroad as A grave, in Queen's quarterly, spring 1934)		A71837	1934-05-02	R275523	1961-05-04	Richard Aldington|A						ALDINGTON, RICHARD. Poems. (Pub. abroad as A grave, in Queen's quarterly, spring 1934) © 15Feb34, AI-18770; 2May34, A71837. Richard Aldington (A); 4May61; R275523.
15	1A	1	4	ALDINGTON, RICHARD.	To one dead. (In Forum and century, Feb. 1934)		B212824	1934-01-13	R269596	1961-01-17	Richard Aldington|A						ALDINGTON, RICHARD. To one dead. (In Forum and century, Feb. 1934) © 13Jan34; B212824. Richard Aldington (A); 17Jan61; R269596.
15	1A	1	4	ALDIS, DOROTHY.	Hop, skip, and jump. With drawings by Margaret Freeman.		A70432	1934-02-23	R278090	1961-06-23	Dorothy Aldis|A						ALDIS, DOROTHY. Hop, skip, and jump. With drawings by Margaret Freeman. © 23Feb34; A70432. Dorothy Aldis (A); 23Jun61; R278090.
15	1A	1	4	ALDIS, DOROTHY.	The magic city; John & Jane at the World's Fair. Illus. by Margaret Freeman.		A61820	1933-05-05	R270805	1961-02-07	Dorothy Aldis|A						ALDIS, DOROTHY. The magic city; John & Jane at the World's Fair. Illus. by Margaret Freeman. © 5May33; A61820. Dorothy Aldis (A); 7Feb61; R270805.
15	1A	1	4	ALDRICH, BESS STREETER.	Alma, meaning to cherish. (In Good housekeeping, June 1934)		B226368	1934-05-25	R277476	1961-06-14	Mary Aldrich Beechner, Robert S. Aldrich, James Whitson Aldrich, Charles S. Aldrich|C						ALDRICH, BESS STREETER. Alma, meaning to cherish. (In Good housekeeping, June 1934) © 25May34; B226368. Mary Aldrich Beechner, Robert S. Aldrich, James Whitson Aldrich, Charles S. Aldrich (C); 14Jun61; R277476.
15	1A	1	4	ALDRICH, BESS STREETER.	Low lies his bed. (In Hearst's International cosmopolitan, Jan. 1934)		B209766	1933-12-05	R277464	1961-06-14	Mary Aldrich Beechner, Robert S. Aldrich, James Whitson Aldrich & Charles S. Aldrich|C						ALDRICH, BESS STREETER. Low lies his bed. (In Hearst's International cosmopolitan, Jan. 1934) © 5Dec33; B209766. Mary Aldrich Beechner, Robert S. Aldrich, James Whitson Aldrich & Charles S. Aldrich (C); 14Jun61; R277464.
15	1A	1	4	ALDRICH, BESS STREETER.	Miss Bishop.		A65044	1933-08-25	R274665	1961-04-19	Mary Aldrich Beechner, Charles S. Aldrich, James W. Aldrich & Robert S. Aldrich|C						ALDRICH, BESS STREETER. Miss Bishop. © 25Aug33; A65044. Mary Aldrich Beechner, Charles S. Aldrich, James W. Aldrich & Robert S. Aldrich (C); 19Apr61; R274665.
15	1A	1	4	ALINGTON, ARGENTINE FRANCIS.	Gentlemen, the regiment! By Hugh Talbot, pseud.		A68534	1933-12-05	R272180	1961-03-08	A. F. Alington|A						ALINGTON, ARGENTINE FRANCIS. Gentlemen, the regiment! By Hugh Talbot, pseud. © 5Dec33; A68534. A. F. Alington (A); 8Mar61; R272180.
15	1A	1	4		THE ALISHAR HUYUK. Seasons of 1928 and 1929. Pt.2, by Erich F. Schmidt, with a chapter by Wilton Marion Krogman. (Researches in Anatolia, v.5)		A64904	1933-08-22	R275297	1961-04-19	Erich F. Schmidt|A						THE ALISHAR HUYUK. Seasons of 1928 and 1929. Pt.2, by Erich F. Schmidt, with a chapter by Wilton Marion Krogman. (Researches in Anatolia, v.5) © 22Aug33; A64904. Erich F. Schmidt (A); 19Apr61; R275297.
15	1A	1	4	ALLEN, STOOKIE.	Men of daring.		A62781	1933-05-20	R270837	1961-02-10	Cupples & Leon Co.|PWH						ALLEN, STOOKIE. Men of daring. © 20May33; A62781. Cupples & Leon Co. (PWH); 10Feb61; R270837.
15	1A	1	4	ALLEN, THORNTON W., comp.	Rudy Vallee collection of vagabond songs. Arranged by Stan Tucker.		AA139921	1934-02-10	R273371	1961-03-29	Southern Music Pub. Co., Inc.|PWH						ALLEN, THORNTON W., comp. Rudy Vallee collection of vagabond songs. Arranged by Stan Tucker. © 10Feb34; AA139921. Southern Music Pub. Co., Inc. (PWH); 29Mar61; R273371.
15	1A	1	5	ALLIS, MARGUERITE.	Connecticut trilogy.		A72094	1934-04-13	R277910	1961-06-22	Second National Bank of New Haven|E						ALLIS, MARGUERITE. Connecticut trilogy. © 13Apr34; A72094. Second National Bank of New Haven (E); 22Jun61; R277910.
15	1A	1	5	ALPHONSUS, SISTER, ed.	I pray.		AA142470	1934-03-16	R277332	1961-06-12	Benziger Bros., Inc.|PWH						ALPHONSUS, SISTER, ed. I pray. © 16Mar34; AA142470. Benziger Bros., Inc. (PWH); 12Jun61; R277332.
15	1A	1	5		THE AMERICAN EDUCATOR ENCYCLOPEDIA. Ellsworth D. Foster, editor in chief. James Laughlin Hughes, editor for Canada, and Karl H. Goodwin.		A60926	1933-04-01	R272710	1961-03-20	United Educators, Inc.|PCW						THE AMERICAN EDUCATOR ENCYCLOPEDIA. Ellsworth D. Foster, editor in chief. James Laughlin Hughes, editor for Canada, and Karl H. Goodwin. © 1Apr33; A60926. United Educators, Inc. (PCW); 20Mar61; R272710.
15	1A	1	5		AMERICAN FEDERAL TAX REPORTS. Vol.12.		A72174	1934-03-12	R274367	1961-04-05	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. Vol.12. © 12Mar34; A72174. West Pub. Co. (PWH); 5Apr61; R274367.
15	1A	1	5		THE AMERICAN HYMNAL. Compiled & edited by Robert H. Coleman.		A59817	1933-03-03	R272955	1961-01-03	Sunday School Board of the Southern Baptist Convention|PCW						THE AMERICAN HYMNAL. Compiled & edited by Robert H. Coleman. © 3Mar33; A59817. Sunday School Board of the Southern Baptist Convention (PCW); 3Jan61; R272955.
15	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of agency as adopted and promulgated by the American Law Institute. Vol.1-2, pocket supplements. Containing Nebraska annotations prepared by Maurice H. Merrill.		A69080	1933-12-06	R269461	1961-01-12	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of agency as adopted and promulgated by the American Law Institute. Vol.1-2, pocket supplements. Containing Nebraska annotations prepared by Maurice H. Merrill. © 6Dec33; A69080. American Law Institute (PWH); 12Jan61; R269461.
15	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of agency as adopted and promulgated by the American Law Institute at Washington, D.C., May 4, 1933. Vol.1-2.		A68317	1933-10-12	R269453	1961-01-12	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of agency as adopted and promulgated by the American Law Institute at Washington, D.C., May 4, 1933. Vol.1-2. © 12Oct33; A68317-68318. American Law Institute (PWH); 12Jan61; R269453-269454.
15	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of agency as adopted and promulgated by the American Law Institute at Washington, D.C., May 4, 1933. Vol.1-2.		A68318	1933-10-12	R269454	1961-01-12	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of agency as adopted and promulgated by the American Law Institute at Washington, D.C., May 4, 1933. Vol.1-2. © 12Oct33; A68317-68318. American Law Institute (PWH); 12Jan61; R269453-269454.
15	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts as adopted and promulgated by the American Law Institute. Vol.1-2, pocket supplements. Containing Indiana annotations prepared by Hugh E. Willis.		A69078	1933-12-06	R269459	1961-01-12	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts as adopted and promulgated by the American Law Institute. Vol.1-2, pocket supplements. Containing Indiana annotations prepared by Hugh E. Willis. © 6Dec33; A69078. American Law Institute (PWH); 12Jan61; R269459.
15	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts as adopted and promulgated by the American Law Institute. Vol.1-2, pocket supplements. Containing Mississippi annotations prepared by Sydney Smith, William Hemingway, William I. McKay & others.		A69079	1933-12-06	R269460	1961-01-12	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts as adopted and promulgated by the American Law Institute. Vol.1-2, pocket supplements. Containing Mississippi annotations prepared by Sydney Smith, William Hemingway, William I. McKay & others. © 6Dec33; A69079. American Law Institute (PWH); 12Jan61; R269460.
15	1A	1	6	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts as adopted and promulgated by the American Law Institute. Vol.1-2, pocket supplements. Containing Missouri annotations prepared by Tyrrell Williams & Alphonse George Eberle.		A69077	1933-12-06	R269458	1961-01-12	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts as adopted and promulgated by the American Law Institute. Vol.1-2, pocket supplements. Containing Missouri annotations prepared by Tyrrell Williams & Alphonse George Eberle. © 6Dec33; A69077. American Law Institute (PWH); 12Jan61; R269458.
15	1A	1	6	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts as adopted and promulgated by the American Law Institute. Vol.1-2, pocket supplements. Containing Texas annotations prepared by Ira P. Hildebrand.		A69076	1933-12-06	R269457	1961-01-12	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts as adopted and promulgated by the American Law Institute. Vol.1-2, pocket supplements. Containing Texas annotations prepared by Ira P. Hildebrand. © 6Dec33; A69076. American Law Institute (PWH); 12Jan61; R269457.
15	1A	1	6		AMERICAN LAW REPORTS. Vol.85. Editors in chief: George H. Parmele & M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: Charles Porterfield & Edwin Stacy Oakes. Assisted by the publishers editorial staff.		A63924	1933-08-04	R277201	1961-06-09	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS. Vol.85. Editors in chief: George H. Parmele & M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: Charles Porterfield & Edwin Stacy Oakes. Assisted by the publishers editorial staff. © 4Aug33; A63924. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 9Jun61; R277201.
15	1A	1	6		AMERICAN LAW REPORTS, ANNOTATED. Vol.86. Editors in chief: George H. Parmele & M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: Charles Porterfield, Edwin Stacey Oakes & others.		A66697	1933-10-11	R277435	1961-06-12	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS, ANNOTATED. Vol.86. Editors in chief: George H. Parmele & M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: Charles Porterfield, Edwin Stacey Oakes & others. © 11Oct33; A66697. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 12Jun61; R277435.
15	1A	1	6		AMERICAN LAW REPORTS, ANNOTATED. Vol.87.		A67575	1933-12-13	R277494	1961-06-12	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS, ANNOTATED. Vol.87. © 13Dec33; A67575. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 12Jun61; R277494.
15	1A	1	6	AMES, JENNIFER.	Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934)		B215635	1934-02-06	R277547	1961-06-16	Maysie Sopoushek|A						AMES, JENNIFER. Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934) © 6Feb34, B215635; 20Feb34, B217404; 6Mar34, B218096; 20Mar34, B220328; 10Apr34, B221875; 10May34, B225354; 11Jun34, B228256. Maysie Sopoushek (A); 16Jun61; R277547-277553.
15	1A	1	6	AMES, JENNIFER.	Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934)		B217404	1934-02-20	R277548	1961-06-16	Maysie Sopoushek|A						AMES, JENNIFER. Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934) © 6Feb34, B215635; 20Feb34, B217404; 6Mar34, B218096; 20Mar34, B220328; 10Apr34, B221875; 10May34, B225354; 11Jun34, B228256. Maysie Sopoushek (A); 16Jun61; R277547-277553.
15	1A	1	6	AMES, JENNIFER.	Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934)		B218096	1934-03-06	R277549	1961-06-16	Maysie Sopoushek|A						AMES, JENNIFER. Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934) © 6Feb34, B215635; 20Feb34, B217404; 6Mar34, B218096; 20Mar34, B220328; 10Apr34, B221875; 10May34, B225354; 11Jun34, B228256. Maysie Sopoushek (A); 16Jun61; R277547-277553.
15	1A	1	6	AMES, JENNIFER.	Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934)		B220328	1934-03-20	R277550	1961-06-16	Maysie Sopoushek|A						AMES, JENNIFER. Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934) © 6Feb34, B215635; 20Feb34, B217404; 6Mar34, B218096; 20Mar34, B220328; 10Apr34, B221875; 10May34, B225354; 11Jun34, B228256. Maysie Sopoushek (A); 16Jun61; R277547-277553.
15	1A	1	6	AMES, JENNIFER.	Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934)		B221875	1934-04-10	R277551	1961-06-16	Maysie Sopoushek|A						AMES, JENNIFER. Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934) © 6Feb34, B215635; 20Feb34, B217404; 6Mar34, B218096; 20Mar34, B220328; 10Apr34, B221875; 10May34, B225354; 11Jun34, B228256. Maysie Sopoushek (A); 16Jun61; R277547-277553.
15	1A	1	6	AMES, JENNIFER.	Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934)		B225354	1934-05-10	R277552	1961-06-16	Maysie Sopoushek|A						AMES, JENNIFER. Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934) © 6Feb34, B215635; 20Feb34, B217404; 6Mar34, B218096; 20Mar34, B220328; 10Apr34, B221875; 10May34, B225354; 11Jun34, B228256. Maysie Sopoushek (A); 16Jun61; R277547-277553.
15	1A	1	6	AMES, JENNIFER.	Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934)		B228256	1934-06-11	R277553	1961-06-16	Maysie Sopoushek|A						AMES, JENNIFER. Her world of men, by Maysie Sopoushek, pseud. (In Sweetheart stories, Feb. 20, 1934-July 1934) © 6Feb34, B215635; 20Feb34, B217404; 6Mar34, B218096; 20Mar34, B220328; 10Apr34, B221875; 10May34, B225354; 11Jun34, B228256. Maysie Sopoushek (A); 16Jun61; R277547-277553.
15	1A	1	6	ANASTASI, ELISABETH.	Home, home!		AA122701	1933-06-02	R277155	1961-06-01	Elisabeth Anastasi, formerly known Bertha Marcozzi|A						ANASTASI, ELISABETH. Home, home! © 2Jun33; AA122701. Elisabeth Anastasi, formerly known Bertha Marcozzi (A); 1Jun61; R277155.
15	1A	1	6	ANDERSEN, HANS CHRISTIAN.	Andersen's fairy tales. Edited & illustrated by Elizabeth MacKinstry, with an introd. by Anne Carroll Moore.		A65504	1933-09-18	R272295	1961-03-09	Florence Brooks|E of E. MacKinstry		introd. & illus.				ANDERSEN, HANS CHRISTIAN. Andersen's fairy tales. Edited & illustrated by Elizabeth MacKinstry, with an introd. by Anne Carroll Moore. © on introd. & illus.; 18Sep33; A65504. Florence Brooks (E of E. MacKinstry); 9Mar61; R272295.
15	1A	1	6	ANDERSEN, HANS CHRISTIAN.	Andersen's fairy tales. Edited & illustrated by Elizabeth MacKinstry, with an introd. by Anne Carroll Moore.		A65504	1933-09-18	R272296	1961-03-09	Storer B. Lunt|E of A. Moore		introd. & illus.				ANDERSEN, HANS CHRISTIAN. Andersen's fairy tales. Edited & illustrated by Elizabeth MacKinstry, with an introd. by Anne Carroll Moore. © on introd. & illus.; 18Sep33; A65504. Storer B. Lunt (E of A. Moore); 9Mar61; R272296.
15	1A	1	6	ANDERSON, PAUL RUSSELL.	Science in defense of liberal religion.		A65485	1933-09-29	R274216	1961-04-10	Paul R. Anderson|A						ANDERSON, PAUL RUSSELL. Science in defense of liberal religion. © 29Sep33; A65485. Paul R. Anderson (A); 10Apr61; R274216.
