volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
20	1A	1	2	ADAMIC, LOUIS.	My America, 1928-1938.		A117775	1938-05-25	R383127	1966-04-05	Stana Adamic|NK						ADAMIC, LOUIS. My America, 1928-1938. © 25May38; A117775. Stana Adamic (NK); 5Apr66; R383127.
20	1A	1	3	ADAMS, ELIZABETH STARBUCK.	An introduction to transcription, by Elizabeth Starbuck Adams & Eleanor Skimin. 2d ed.		AA272580	1938-07-01	R383563	1966-04-14	McGraw-Hill, Inc.|PWH						ADAMS, ELIZABETH STARBUCK. An introduction to transcription, by Elizabeth Starbuck Adams & Eleanor Skimin. 2d ed. © 1Jul38; AA272580. McGraw-Hill, Inc. (PWH); 14Apr66; R383563.
20	1A	1	3	ADAMS, ELIZABETH STARBUCK.	An introduction to transcription; teacher's key, by Elizabeth Starbuck Adams & Eleanor Skimin. 2d ed.		AA272578	1938-07-01	R383564	1966-04-14	McGraw-Hill, Inc.|PWH						ADAMS, ELIZABETH STARBUCK. An introduction to transcription; teacher's key, by Elizabeth Starbuck Adams & Eleanor Skimin. 2d ed. © 1Jul38; AA272578. McGraw-Hill, Inc. (PWH); 14Apr66; R383564.
20	1A	1	3	ADAMS, ELIZABETH STARBUCK.	An introduction to transcription; teacher's manual and key. By Elizabeth Starbuck Adams & Eleanor Skimin. 2d ed.		AA285652	1938-12-07	R384486	1966-04-20	McGraw-Hill, Inc.|PWH						ADAMS, ELIZABETH STARBUCK. An introduction to transcription; teacher's manual and key. By Elizabeth Starbuck Adams & Eleanor Skimin. 2d ed. © 7Dec38; AA285652. McGraw-Hill, Inc. (PWH); 20Apr66; R384486.
20	1A	1	3	ADAMS, FRANK DAWSON.	The birth and development of the geological sciences.		A124595	1939-01-06	R378800	1966-01-24	Harold J. Hannaford & Royal Trust Co.|E						ADAMS, FRANK DAWSON. The birth and development of the geological sciences. © 6Jan39; A124595. Harold J. Hannaford & Royal Trust Co. (E); 24Jan66; R378800.
20	1A	1	3	ADAMS, FRANK R.	Gunsight Ranch. First pub. serially in the New York times, Jan. 9-Feb. 25, 1939. NM: additions.		A130813	1939-04-21	R386387	1966-05-26	Lorna M. Adams|W						ADAMS, FRANK R. Gunsight Ranch. First pub. serially in the New York times, Jan. 9-Feb. 25, 1939. NM: additions. © 21Apr39; A130813. Lorna M. Adams (W); 26May66; R386387.
20	1A	1	3														ADAMS, FRANK R. Stranger in the dark. (In Daily news, New York) © Lorna M. Adams (W) Installment 1-6. © 9-14Jan39, A5-94498-94503. 28Mar66; R382019-382024.
20	1A	1	3														ADAMS, FRANK R. Stranger in the dark. (In Daily news, New York) © Lorna M. Adams (W) Installment 7-12. © 16-21Jan39, A5-94658-94663. 28Mar66; R382025-382030.
20	1A	1	3														ADAMS, FRANK R. Stranger in the dark. (In Daily news, New York) © Lorna M. Adams (W) Installment 13-18. © 23-28Jan39, A5-98773-98778. 28Mar66; R382031-382036.
20	1A	1	3														ADAMS, FRANK R. Stranger in the dark. (In Daily news, New York) © Lorna M. Adams (W) Installment 19-24. © 30Jan-4Feb39, A5-98779-98784. 28Mar66; R382037-382042.
20	1A	1	3														ADAMS, FRANK R. Stranger in the dark. (In Daily news, New York) © Lorna M. Adams (W) Installment 25-30. © 6-11Feb39, A5-98785-98790. 28Mar66; R382000-382005.
20	1A	1	3														ADAMS, FRANK R. Stranger in the dark. (In Daily news, New York) © Lorna M. Adams (W) Installment 31-36. © 13-18Feb39, A5-98791-98796. 28Mar66; R382006-382011.
20	1A	1	3														ADAMS, FRANK R. Stranger in the dark. (In Daily news, New York) © Lorna M. Adams (W) Installment 37-42. © 20-25Feb39, A5-98797-98802. 28Mar66; R382012-382017.
20	1A	1	4	ADAMS, SAMUEL HOPKINS.	Both over twenty-one.		AI-24758	1939-01-29	R381109	1966-02-28	Mrs. Cecil C. Adell|C						ADAMS, SAMUEL HOPKINS. Both over twenty-one. © 29Jan39, AI-24758; 18Feb39, A127470. Mrs. Cecil C. Adell (C); 28Feb66; R381109.
20	1A	1	4	ADAMS, SAMUEL HOPKINS.	Both over twenty-one.		A127470	1939-02-18	R381109	1966-02-28	Mrs. Cecil C. Adell|C						ADAMS, SAMUEL HOPKINS. Both over twenty-one. © 29Jan39, AI-24758; 18Feb39, A127470. Mrs. Cecil C. Adell (C); 28Feb66; R381109.
20	1A	1	4	ADAMS, SAMUEL HOPKINS.	Both over twenty-one. (In The Star weekly, Nov. 26, 1938) U.S. ed. pub. 18Feb39, A127470.		AI-24758	1938-11-26	R378666	1966-01-06	Mrs. Cecil C. Adell|C						ADAMS, SAMUEL HOPKINS. Both over twenty-one. (In The Star weekly, Nov. 26, 1938) U.S. ed. pub. 18Feb39, A127470. © 26Nov38, AI-24758. Mrs. Cecil C. Adell (C); 6Jan66; R378666.
20	1A	1	4	ADAMS, SAMUEL HOPKINS.	The unreckonable factor. (In Liberty, June 25, 1938)		B381530	1938-06-15	R381986	1966-02-17	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. The unreckonable factor. (In Liberty, June 25, 1938) © 15Jun38; B381530. Hester H. Adams & Kathrine A. Adell (C); 17Feb66; R381986.
20	1A	1	4	ADDAMS, CHARLES.	Beauty contest; Miss Miami Beach, Miss St. Petersburg, Miss Palm Beach. (In The New Yorker, Feb. 11, 1939)		B404778	1939-02-09	R386517	1966-05-16	Charles Addams|A						ADDAMS, CHARLES. Beauty contest; Miss Miami Beach, Miss St. Petersburg, Miss Palm Beach. (In The New Yorker, Feb. 11, 1939) © 9Feb39; B404778. Charles Addams (A); 16May66; R386517.
20	1A	1	4	ADDAMS, CHARLES.	Dear fellow-alumnus. (In The New Yorker, Jan. 28, 1939)		B405053	1939-01-26	R386514	1966-05-16	Charles Addams|A						ADDAMS, CHARLES. Dear fellow-alumnus. (In The New Yorker, Jan. 28, 1939) © 26Jan39; B405053. Charles Addams (A); 16May66; R386514.
20	1A	1	4	ADDAMS, CHARLES.	Here's one I think you'll find amusing, Reehampton. (In The New Yorker, Feb. 18, 1939)		B405580	1939-02-16	R386516	1966-05-16	Charles Addams|A						ADDAMS, CHARLES. Here's one I think you'll find amusing, Reehampton. (In The New Yorker, Feb. 18, 1939) © 16Feb39; B405580. Charles Addams (A); 16May66; R386516.
20	1A	1	5	ADDAMS, CHARLES.	I have the impression that they're not very substantial people. (In The New Yorker, Apr. 1, 1939)		B413008	1939-03-30	R386519	1966-05-16	Charles Addams|A						ADDAMS, CHARLES. I have the impression that they're not very substantial people. (In The New Yorker, Apr. 1, 1939) © 30Mar39; B413008. Charles Addams (A); 16May66; R386519.
20	1A	1	5	ADDAMS, CHARLES.	I hope the convention appreciates how much trouble we've gone to. (In The New Yorker, Feb. 4, 1939)		B405261	1939-02-02	R386515	1966-05-16	Charles Addams|A						ADDAMS, CHARLES. I hope the convention appreciates how much trouble we've gone to. (In The New Yorker, Feb. 4, 1939) © 2Feb39; B405261. Charles Addams (A); 16May66; R386515.
20	1A	1	5	ADDAMS, CHARLES.	Minister blessing a pack of bloodhounds in prison yard. (In The New Yorker, Jan. 7, 1939)		B400714	1939-01-05	R386513	1966-05-16	Charles Addams|A						ADDAMS, CHARLES. Minister blessing a pack of bloodhounds in prison yard. (In The New Yorker, Jan. 7, 1939) © 5Jan39; B400714. Charles Addams (A); 16May66; R386513.
20	1A	1	5	ADDAMS, CHARLES.	Next! Headless customer getting out of barber chair. (In The New Yorker, May 13, 1939)		B416459	1939-05-11	R386520	1966-05-16	Charles Addams|A						ADDAMS, CHARLES. Next! Headless customer getting out of barber chair. (In The New Yorker, May 13, 1939) © 11May39; B416459. Charles Addams (A); 16May66; R386520.
20	1A	1	5	ADDAMS, CHARLES.	Parkins, meet Fleming of Consolidated Power and Light. (In The New Yorker, Apr. 22, 1939)		B411585	1939-04-20	R386518	1966-05-16	Charles Addams|A						ADDAMS, CHARLES. Parkins, meet Fleming of Consolidated Power and Light. (In The New Yorker, Apr. 22, 1939) © 20Apr39; B411585. Charles Addams (A); 16May66; R386518.
20	1A	1	5	ADLER, HELEN B. EVERS.	Frankie. By Helen Evers & Alf Evers.		A125866	1939-01-30	R380912	1966-02-21	Alf Evers & Helen B. Adler|Helen Evers|||A						ADLER, HELEN B. EVERS. Frankie. By Helen Evers & Alf Evers. © 30Jan39; A125866. Alf Evers & Helen B. Adler (Helen Evers) (A); 21Feb66; R380912.
20	1A	1	5	AIGLER, RUDOLF.	Handbuch der experimentellen Pharmakologie, Ergänzungswerk. Bd. 7. Edited by Rudolf Aigler & Kaj Roholm.		AF42063	1938-08-25	R389155	1966-07-06	Springer-Verlag|PCW						AIGLER, RUDOLF. Handbuch der experimentellen Pharmakologie, Ergänzungswerk. Bd. 7. Edited by Rudolf Aigler & Kaj Roholm. © 25Aug38; AF42063. Springer-Verlag (PCW); 6Jul66; R389155.
20	1A	1	5	AIKEN, GEORGE DAVID.	Speaking from Vermont.		A121660	1938-09-22	R379480	1966-02-09	George David Aiken|A						AIKEN, GEORGE DAVID. Speaking from Vermont. © 22Sep38; A121660. George David Aiken (A); 9Feb66; R379480.
20	1A	1	5	AITCHISON, R.T.	Colorado, the Centennial State.		AA280365	1938-10-06	R381108	1966-02-25	Mary M. Aitchison|W						AITCHISON, R.T. Colorado, the Centennial State. © 6Oct38; AA280365. Mary M. Aitchison (W); 25Feb66; R381108.
20	1A	1	5	AITCHISON, R.T.	Illinois, the Prairie State.		AA414139	1938-11-23	R381106	1966-02-25	Mary M. Aitchison|W						AITCHISON, R.T. Illinois, the Prairie State. © 23Nov38; AA414139. Mary M. Aitchison (W); 25Feb66; R381106.
20	1A	1	5	AITCHISON, R.T.	Texas, the Lone Star State.		AA272897	1938-07-18	R381107	1966-02-25	Mary M. Aitchison|W						AITCHISON, R.T. Texas, the Lone Star State. © 18Jul38; AA272897. Mary M. Aitchison (W); 25Feb66; R381107.
20	1A	1	5	ALABAMA, SUPREME COURT.	Report of cases argued and determined in the Supreme Court of Alabama. By Noble H. Seay, reporter. Vol. 236, Oct. term 1937.		A129154	1939-03-16	R382961	1966-04-04	State of Alabama|PWH						ALABAMA, SUPREME COURT. Report of cases argued and determined in the Supreme Court of Alabama. By Noble H. Seay, reporter. © State of Alabama (PWH) Vol. 236, Oct. term 1937. © 16Mar39; A129154. 4Apr66; R382961.
20	1A	1	5		ALABAMA AND SOUTHERN DIGEST. Vol. 28.		A129810	1939-04-26	R388817	1966-07-05	West Pub. Co.|PWH						ALABAMA AND SOUTHERN DIGEST. © West Pub. Co. (PWH) Vol. 28. © 26Apr39; A129810. 5Jul66; R388817.
20	1A	1	5		ALABAMA AND SOUTHERN DIGEST. Vol. 29.		A129811	1939-04-26	R388816	1966-07-05	West Pub. Co.|PWH						ALABAMA AND SOUTHERN DIGEST. © West Pub. Co. (PWH) Vol. 29. © 26Apr39; A129811. 5Jul66; R388816.
20	1A	1	6		ALABAMA DIGEST. Pamphlet. Mar39.		A129186	1939-03-29	R382932	1966-04-04	West Pub. Co.|PWH						ALABAMA DIGEST. Pamphlet. © West Pub. Co. (PWH) Mar39. © 29Mar39; A129186. 4Apr66; R382932.
20	1A	1	6	ALBRECHT, ERICH.	Deutschland in Umbruch.		A116908	1938-05-02	R380334	1966-02-07	Erich Albrecht|A						ALBRECHT, ERICH. Deutschland in Umbruch. © 2May38; A116908. Erich Albrecht (A); 7Feb66; R380334.
20	1A	1	6	ALDRICH, C. ANDERSON.	Babies are human beings; an interpretation of growth, by C. Anderson Aldrich & Mary M. Aldrich.		A121391	1938-09-06	R386550	1966-05-25	Mary M. Aldrich|A						ALDRICH, C. ANDERSON. Babies are human beings; an interpretation of growth, by C. Anderson Aldrich & Mary M. Aldrich. © 6Sep38; A121391. Mary M. Aldrich (A); 25May66; R386550.
20	1A	1	6	ALEXANDER, EDWARD P.	A revolutionary conservative: James Duane of New York.		A117513	1938-05-13	R385271	1966-05-03	Columbia University Press|PWH						ALEXANDER, EDWARD P. A revolutionary conservative: James Duane of New York. © 13May38; A117513. Columbia University Press (PWH); 3May66; R385271.
20	1A	1	6	ALEXANDER, HERBERT M.	Strip tease; the vanished art of burlesque with candid camera photos.		A115228	1938-02-25	R381037	1966-02-24	Herbert M. Alexander|A						ALEXANDER, HERBERT M. Strip tease; the vanished art of burlesque with candid camera photos. © 25Feb38; A115228. Herbert M. Alexander (A); 24Feb66; R381037.
20	1A	1	6	ALLEN, C. B.	The wonder book of the air, by C.B. Allen & Lauren D. Lyman. Rev.		A126948	1939-04-01	R383892	1966-04-25	C.B. Allen & Lauren D. Lyman|A						ALLEN, C. B. The wonder book of the air, by C.B. Allen & Lauren D. Lyman. Rev. © 1Apr39; A126948. C.B. Allen & Lauren D. Lyman (A); 25Apr66; R383892.
20	1A	1	6	ALLEN, EDWARD FRANK.	How to write and speak effective English.		A118091	1938-05-27	R379280	1966-02-14	World Pub. Co.|PWH						ALLEN, EDWARD FRANK. How to write and speak effective English. © 27May38; A118091. World Pub. Co. (PWH); 14Feb66; R379280.
20	1A	1	6	ALLEN, EDWARD FRANK.	How to write good business letters.		A117438	1938-05-09	R379277	1966-02-11	World Pub. Co.|PWH						ALLEN, EDWARD FRANK. How to write good business letters. © 9May38; A117438. World Pub. Co. (PWH); 11Feb66; R379277.
20	1A	1	6	ALLEN, EDWARD FRANK.	The secretary's encyclopedia, by Edward Frank Allen & Marianne Meade.		A118090	1938-05-27	R379279	1966-02-14	World Pub. Co.|PWH						ALLEN, EDWARD FRANK. The secretary's encyclopedia, by Edward Frank Allen & Marianne Meade. © 27May38; A118090. World Pub. Co. (PWH); 14Feb66; R379279.
20	1A	1	6	ALLEN, F. STURGES.	Synonyms and antonyms. Edited by T. H. Vail Motter. Rev. & enl. ed.		A117432	1938-05-11	R383539	1966-04-13	T. H. Vail Motter|A						ALLEN, F. STURGES. Synonyms and antonyms. Edited by T. H. Vail Motter. Rev. & enl. ed. © 11May38; A117432. T. H. Vail Motter (A); 13Apr66; R383539.
20	1A	1	6	ALLEN, GLOVER MORRILL.	Bats.		A129373	1939-05-10	R389082	1966-07-06	President & Fellows of Harvard College|PWH						ALLEN, GLOVER MORRILL. Bats. © 10May39; A129373. President & Fellows of Harvard College (PWH); 6Jul66; R389082.
20	1A	1	6	ALLEN, J. WORTH.	Guitar at sight for Spanish. Pick & finger style.		AA303550	1938-01-10	R377365	1966-01-03	Forster Music Publisher, Inc.|PWH						ALLEN, J. WORTH. Guitar at sight for Spanish. Pick & finger style. © 10Jan38; AA303550. Forster Music Publisher, Inc. (PWH); 3Jan66; R377365.
20	1A	1	6	ALLEN, PHILIP SCHUYLER.	German, book 1. By Philip Schuyler Allen & Dorothea von Harjes Davis.		A116683	1938-05-06	R377277	1965-12-23	Scott, Foresman & Co.|PWH						ALLEN, PHILIP SCHUYLER. German, book 1. By Philip Schuyler Allen & Dorothea von Harjes Davis. © 6May38; A116683. Scott, Foresman & Co. (PWH); 23Dec65; R377277.
20	1A	1	6	ALLEN, SHIRLEY WALTER.	An introduction to American forestry.		A123250	1938-10-19	R383557	1966-04-14	Shirley Walter Allen|A						ALLEN, SHIRLEY WALTER. An introduction to American forestry. © 19Oct38; A123250. Shirley Walter Allen (A); 14Apr66; R383557.
20	1A	1	7														ALLEN, VIRGINIA PAXTON. Engagement in the Andes. (In Holland's magazine, Jan. 1938) © 15Dec37 (in notice: 1938); B235087. Virginia Paxton Allen (A); 6Dec65; R378665.
20	1A	1	7	ALPERT, HARRY.	Emile Durkheim and his sociology.		A124376	1939-01-03	R379359	1966-02-03	Harry Alpert|A						ALPERT, HARRY. Emile Durkheim and his sociology. © 3Jan39; A124376. Harry Alpert (A); 3Feb66; R379359.
20	1A	1	7	ALSOP, JOSEPH.	Men around the President. By Joseph Alsop & Robert Kintner. Prev. pub. serially in the Saturday evening post, Oct. 29, 1938-Nov. 19, 1938. NM: additions.		A128323	1939-04-07	R385373	1966-05-02	Joseph Alsop & Robert Klntner|A						ALSOP, JOSEPH. Men around the President. By Joseph Alsop & Robert Kintner. Prev. pub. serially in the Saturday evening post, Oct. 29, 1938-Nov. 19, 1938. NM: additions. © 7Apr39; A128323. Joseph Alsop & Robert Klntner (A); 2May66; R385373.
20	1A	1	7	ALTER, IRVING.	Harry Alter's dependabook no. 126. NM: additions & revisions.		AA294283	1939-01-20	R378803	1966-01-24	Irving Alter|A						ALTER, IRVING. Harry Alter's dependabook no. 126. NM: additions & revisions. © 20Jan39; AA294283. Irving Alter (A); 24Jan66; R378803.
20	1A	1	7	ALTER, IRVING.	Harry Alter's Dependabook. No. 127.		AA294725	1939-03-17	R384082	1966-04-06	Irving Alter|A						ALTER, IRVING. Harry Alter's Dependabook. No. 127. © 17Mar39; AA294725. Irving Alter (A); 6Apr66; R384082.
20	1A	1	7	ALVAREZ, WALTER C.	Love and happiness; intimate problems of the modern woman. By I.M. Hotep, pseud. Prefatory note by Logan Clendening.		A114207	1938-01-24	R377691	1966-01-14	Walter C. Alvarez|A						ALVAREZ, WALTER C. Love and happiness; intimate problems of the modern woman. By I.M. Hotep, pseud. Prefatory note by Logan Clendening. © 24Jan38; A114207. Walter C. Alvarez (A); 14Jan66; R377691.
20	1A	1	7	ALVERNO TEACHERS COLLEGE, MILWAUKEE. EDUCATION DEPT.	My number book. Pt.1.		AA290680	1938-03-23	R381423	1966-03-14	Follett Pub. Co.|PWH						ALVERNO TEACHERS COLLEGE, MILWAUKEE. EDUCATION DEPT. My number book. Pt.1. © 23Mar38; AA290680. Follett Pub. Co. (PWH); 14Mar66; R381423.
20	1A	1	7	AMBLER, ERIC CLIFFORD.	Cause for alarm.		A125861	1939-01-23	R379105	1966-01-24	Eric Clifford Ambler|A						AMBLER, ERIC CLIFFORD. Cause for alarm. © 23Jan39; A125861. Eric Clifford Ambler (A); 24Jan66; R379105.
20	1A	1	7		AMERICAN FEDERAL TAX REPORTS. Vol. 20.		A126642	1939-02-17	R383000	1966-04-04	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. © West Pub. Co. (PWH) Vol. 20. © 17Feb39; A126642. 4Apr66; R383000.
20	1A	1	7		AMERICAN FEDERAL TAX REPORTS. Vol. 21.		A130475	1939-06-05	R388742	1966-07-05	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. © West Pub. Co. (PWH) Vol. 21. © 5Jun39; A130475. 5Jul66; R388742.
20	1A	1	7		AMERICAN JEWISH YEAR BOOK, 5699; Sept. 26, 1938 to Sept. 13, 1939, Vol.40. Edited by Harry Schneiderman.		A121611	1938-09-16	R379889	1966-02-09	Jewish Publication Society of America|PWH						AMERICAN JEWISH YEAR BOOK, 5699; Sept. 26, 1938 to Sept. 13, 1939, Vol.40. Edited by Harry Schneiderman. © 16Sep38; A121611. Jewish Publication Society of America (PWH); 9Feb66; R379889.
20	1A	1	8		AMERICAN JURISPRUDENCE. Vol. 12. Constitutional law to Contracts.		A115758	1938-03-28	R383896	1966-03-28	Jurisprudence Publishers, Inc.|PWH						AMERICAN JURISPRUDENCE. © Jurisprudence Publishers, Inc. (PWH) Vol. 12. Constitutional law to Contracts. © 28Mar38; A115758. 28Mar66; R383896.
20	1A	1	8		AMERICAN JURISPRUDENCE. Vol. 13.		A116979	1938-05-20	R385753	1966-05-12	Jurisprudence Publishers, Inc.|PWH						AMERICAN JURISPRUDENCE. © Jurisprudence Publishers, Inc. (PWH) Vol. 13. © 20May38; A116979. 12May66; R385753.
20	1A	1	8		AMERICAN JURISPRUDENCE. Vol. 14.		A119700	1938-07-21	R385851	1966-05-12	Jurisprudence Publishers, Inc.|PWH						AMERICAN JURISPRUDENCE. © Jurisprudence Publishers, Inc. (PWH) Vol. 14. © 21Jul38; A119700. 12May66; R385851.
20	1A	1	8		AMERICAN JURISPRUDENCE. Vol. 15.		A120824	1938-09-23	R385850	1966-05-12	Jurisprudence Publishers, Inc.|PWH						AMERICAN JURISPRUDENCE. © Jurisprudence Publishers, Inc. (PWH) Vol. 15. © 23Sep38; A120824. 12May66; R385850.
20	1A	1	8		AMERICAN JURISPRUDENCE. 1938 supplement for volumes 1-10.		A118376	1938-06-09	R385752	1966-05-12	Jurisprudence Publishers, Inc.|PWH						AMERICAN JURISPRUDENCE. 1938 supplement for volumes 1-10. © 9Jun38; A118376. Jurisprudence Publishers, Inc. (PWH); 12May66; R385752.
20	1A	1	8	AMERICAN LAW INSTITUTE.	Arkansas annotations to the Restatement of the law of trusts. Prepared by George Rose Smith.		A126424	1939-01-18	R383022	1966-04-04	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Arkansas annotations to the Restatement of the law of trusts. Prepared by George Rose Smith. © 18Jan39; A126424. American Law Institute (PWH); 4Apr66; R383022.
20	1A	1	8	AMERICAN LAW INSTITUTE.	California annotations to the Restatement of the law of conflict of laws. Prepared by Orrin K. McMurray.		A131483	1939-01-18	R382935	1966-04-04	American Law Institute|PWH						AMERICAN LAW INSTITUTE. California annotations to the Restatement of the law of conflict of laws. Prepared by Orrin K. McMurray. © 18Jan39; A131483. American Law Institute (PWH); 4Apr66; R382935.
20	1A	1	8	AMERICAN LAW INSTITUTE.	Colorado annotations to the Restatement of the law of trusts. Prepared by Frederic Putnam Storke.		A126420	1939-01-18	R383018	1966-04-04	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Colorado annotations to the Restatement of the law of trusts. Prepared by Frederic Putnam Storke. © 18Jan39; A126420. American Law Institute (PWH); 4Apr66; R383018.
20	1A	1	8	AMERICAN LAW INSTITUTE.	New Hampshire annotations to the Restatement of the law of trusts. Prepared by Thomas L. Marble.		A126425	1939-01-18	R383023	1966-04-04	American Law Institute|PWH						AMERICAN LAW INSTITUTE. New Hampshire annotations to the Restatement of the law of trusts. Prepared by Thomas L. Marble. © 18Jan39; A126425. American Law Institute (PWH); 4Apr66; R383023.
20	1A	1	8	AMERICAN LAW INSTITUTE.	Ohio annotations to the Restatement of the law of trusts. Prepared by Harry Lewis Deibel.		A126421	1939-01-18	R383019	1966-04-04	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Ohio annotations to the Restatement of the law of trusts. Prepared by Harry Lewis Deibel. © 18Jan39; A126421. American Law Institute (PWH); 4Apr66; R383019.
20	1A	1	8	AMERICAN LAW INSTITUTE.	Pennsylvania annotations to the Restatement of the law of property. Prepared by Mark R. Craig.		A126423	1939-01-18	R383021	1966-04-04	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Pennsylvania annotations to the Restatement of the law of property. Prepared by Mark R. Craig. © 18Jan39; A126423. American Law Institute (PWH); 4Apr66; R383021.
