entry_id	volume	part	number	page	author	title	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
3fc06dc3-efb3-59d5-b248-065cb4924ee3	10	1A	2	253	LISLE, CLIFTON.	Lenape trails. Illus. by Joan Esley.	A1054568	1928-09-13	R176587	1956-09-11	Clifton Lisle|A						LISLE, CLIFTON. Lenape trails. Illus. by Joan Esley. © 13Sep28; A1054568. Clifton Lisle (A); 11Sep56; R176587.
515fa509-5730-5b72-b15b-66aa0588b429	10	1A	2	253	LITTLETON, MARY BRABSON.	By the King's command, a romance of Ferninand De Soto.	A470	1928-10-25	R173541	1966-07-09	P. J. Kenedy & Sons|E						LITTLETON, MARY BRABSON. By the King's command, a romance of Ferninand De Soto. © 25Oct28; A470. P. J. Kenedy & Sons (E); 9Jul66; R173541.
fff7192e-eae6-5d23-bd8d-51805e819cbb	10	1A	2	253	LIVINGSTON, HAZEL.	Stolen love.	A5018	1929-01-28	R173597	1956-07-10	Hazel Livingston|A						LIVINGSTON, HAZEL. Stolen love. © 28Jan29; A5018. Hazel Livingston (A); 10Jul56; R173597.
5b3f2a37-c88c-5bd8-a44a-3aa899b45927	10	1A	2	253	LLOYD-JONES, ESTHER MCD.	Student personnel work at Northwestern University; with a foreword by Walter Dill Scott.	A10095	1929-07-03	R175091	1956-07-31	Esther McD. Lloyd-Jones|A						LLOYD-JONES, ESTHER MCD. Student personnel work at Northwestern University; with a foreword by Walter Dill Scott. © 3Jul29; A10095. Esther McD. Lloyd-Jones (A); 31Jul56; R175091.
3822e373-4777-58de-b675-eb383c319ac7	10	1A	2	253	LOBECK, ARMIN KOHL.	The earth in space.	AA15993	1929-05-06	R177611	1956-10-05	Armin Kohl Lobeck|A						LOBECK, ARMIN KOHL. The earth in space. © 6May29; AA15993. Armin Kohl Lobeck (A); 5Oct56; R177611.
353dd7cd-a829-5404-ba2c-8eaa6fb47594	10	1A	2	253	LODER, VERNON.	Between twelve and one, by Vernon Loder, pseud. of John George Haslette Vahey. (Pub. abroad as Whose hand?)	AI12582	1929-02-14	R176304	1956-08-29	Gertrude Crowe Vahey|W						LODER, VERNON. Between twelve and one, by Vernon Loder, pseud. of John George Haslette Vahey. (Pub. abroad as Whose hand?) © 14Feb29, AI-12582; 8Aug29, A11609. Gertrude Crowe Vahey (W); 29Aug56; R176304.
353dd7cd-a829-5404-ba2c-8eaa6fb47594	10	1A	2	253	LODER, VERNON.	Between twelve and one, by Vernon Loder, pseud. of John George Haslette Vahey. (Pub. abroad as Whose hand?)	A11609	1929-08-08	R176304	1956-08-29	Gertrude Crowe Vahey|W						LODER, VERNON. Between twelve and one, by Vernon Loder, pseud. of John George Haslette Vahey. (Pub. abroad as Whose hand?) © 14Feb29, AI-12582; 8Aug29, A11609. Gertrude Crowe Vahey (W); 29Aug56; R176304.
43fe3ee5-36ad-5535-a0f3-0d553bd50c7f	10	1A	2	253	LOEB, HAROLD.	Tumbling mustard.	A9421	1929-05-28	R175430	1956-08-17	Harold Loeb|A						LOEB, HAROLD. Tumbling mustard. © 28May29; A9421. Harold Loeb (A); 17Aug56; R175430.
5c518543-aa09-5329-98a8-08010e09cb8e	10	1A	2	253	LOFTING, HUGH.	Noisy Nora.	A8873	1929-06-20	R179799	1956-11-01	Josephine Lofting|A						LOFTING, HUGH. Noisy Nora. © 20Jun29; A8873. Josephine Lofting (A); 1Nov56; R179799.
391d37cd-8add-5276-be6d-8ffa811c8238	10	1A	2	253	LONDRES, ALBERT.	A very naked people. Sylvia Stuart, translator.	A12732	1929-09-25	R178533	1956-10-16	Liveright Pub. Corp.|PWH						LONDRES, ALBERT. A very naked people. Sylvia Stuart, translator. © 25Sep29; A12732. Liveright Pub. Corp. (PWH); 16Oct56; R178533.
75b7e585-24f8-5f82-aa2d-93c0fbecc0a4	10	1A	2	254	LORING, EMILIE.	Swift water.	A15178	1929-10-05	R180573	1956-11-19	Selden M. Loring & Robert M. Loring|C						LORING, EMILIE. Swift water. © 5Oct29; A15178. Selden M. Loring & Robert M. Loring (C); 19Nov56; R180573.
7789a0dd-6b3a-5f66-b6fc-7e02c31f611d	10	1A	2	254													LOUISIANA. COURTS OF APPEAL. Advance reports. Edited and annotated by J. B. Herold. © West Pub. Co. (PWH) v.9, no. 31. Apr29. © 13Apr29; A7514. 3Jul56; R173779.
9e73f271-a862-551e-ba79-00a6cba54c90	10	1A	2	254													LOUISIANA. COURTS OF APPEAL. Advance reports. Edited and annotated by J. B. Herold. © West Pub. Co. (PWH) v.9, no. 32. May29. © 22May29; A9327. 3Jul56; R173820.
2d335563-4b6d-5458-9eb2-6d3a3828ab64	10	1A	2	254													LOUISIANA. COURTS OF APPEAL. Advance reports. Edited and annotated by J. B. Herold. © West Pub. Co. (PWH) v.9, no. 33. Jun29. © 20Jun29; A11423. 3Jul56; R173847.
1580a32b-0d58-519b-9211-6688e13d04dd	10	1A	2	254													LOUISIANA. COURTS OF APPEAL. Advance reports. Edited and annotated by J. B. Herold. © West Pub. Co. (PWH) v.10, no. 34, 3Jul29. © 3Jul29; A10161. 1Oct56; R178266.
90ea6314-b040-5e2b-9caf-9c6a6d8ad4bb	10	1A	2	254													LOUISIANA. COURTS OF APPEAL. Advance reports. Edited and annotated by J. B. Herold. © West Pub. Co. (PWH) v.10, no. 35, 15Jul29. © 16Jul29; A10445. 1Oct56; R178267.
4bff411f-723f-5bf3-aad2-9912ee491341	10	1A	2	254													LOUISIANA. COURTS OF APPEAL. Advance reports. Edited and annotated by J. B. Herold. © West Pub. Co. (PWH) v.11, no. 36, Aug29. © 28Aug29; A12108. 1Oct56; R178268.
36fbd486-7137-5180-b8b2-3278b6403a62	10	1A	2	254													LOUISIANA. COURTS OF APPEAL. Advance reports. Edited and annotated by J. B. Herold. © West Pub. Co. (PWH) v.11, no. 37, Sep29. © 24Sep29; A12631. 1Oct56; R178269.
3e423e57-90e7-57e7-8c81-8159adcc9785	10	1A	2	254	LOUISIANA. COURTS OF APPEAL.	Reports of the Louisiana Courts of Appeal. Vol.9. Edited by J. B. Herold.	A8976	1929-06-08	R173819	1956-07-03	West Pub. Co.|PWH						LOUISIANA. COURTS OF APPEAL. Reports of the Louisiana Courts of Appeal. Vol.9. Edited by J. B. Herold. © 8Jun29; A8976. West Pub. Co. (PWH); 3Jul56; R173819.
