volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
9	1A	1	3	ALDEN, RAYMOND MACDONALD, ed.	Essays, English and American; edited with an introd. by Raymond Macdonald Alden, rev. by Robert M. Smith. Lake library ed.		A1004380	1927-09-22	R152018	1955-06-29	Agnes C. Smith|W		p. 16-18, 458-563				ALDEN, RAYMOND MACDONALD, ed. Essays, English and American; edited with an introd. by Raymond Macdonald Alden, rev. by Robert M. Smith. Lake library ed. © on p. 16-18, 458-563; 22Sep27; A1004380. Agnes C. Smith (W); 29Jun55; R152018.
9	1A	1	3	ALDIS, DOROTHY.	Everything and anything. Drawings by Helen O. Jameson.		A976299	1927-03-25	R144529	1955-02-15	Dorothy Aldis|A						ALDIS, DOROTHY. Everything and anything. Drawings by Helen O. Jameson. © 25Mar27; A976299. Dorothy Aldis (A); 15Feb55; R144529.
9	1A	1	3	ALDRICH, THOMAS BAILEY.	The story of a bad boy. Edwin John Prittie, illustrator.		A1069109	1927-12-28	R152054	1955-06-28	John C. Winston Co.|PWH						ALDRICH, THOMAS BAILEY. The story of a bad boy. Edwin John Prittie, illustrator. © 28Dec27; A1069109. John C. Winston Co. (PWH); 28Jun55; R152054.
9	1A	1	3	ALDRICH, THOMAS BAILEY.	The story of a bad boy; with Introd. and study helps by C. J. Anderson. (Riverside literature series, no. 208)		A1013923	1927-12-22	R142801	1955-01-03	Houghton Mifflin Co.|PWH		introd., biographical sketch & study helps				ALDRICH, THOMAS BAILEY. The story of a bad boy; with Introd. and study helps by C. J. Anderson. (Riverside literature series, no. 208) © on introd., biographical sketch & study helps; 22Dec27; A1013923. Houghton Mifflin Co. (PWH); 3Jan55; R142801.
9	1A	1	3	ALEXANDER, HARTLEY.	God's drum and other cycles from Indian lore. Illus. by Anders John Haugseth.		A1004574	1927-10-05	R144825	1955-02-21	Hartley Alexander|A						ALEXANDER, HARTLEY. God's drum and other cycles from Indian lore. Illus. by Anders John Haugseth. © 5Oct27; A1004574. Hartley Alexander (A); 21Feb55; R144825.
9	1A	1	4	ALEXANDER, JAMES.	Thought control in everyday life.		A1069596	1928-03-31	R149973	1955-05-18	James Alexander|A						ALEXANDER, JAMES. Thought control in everyday life. © 31Mar28; A1069596. James Alexander (A); 18May55; R149973.
9	1A	1	4	ALEXANDER, JOHN.	Hail! hail! Nevonia! (In Intercollegiate song book; alma mater and football songs, compiled and arr. by Thornton W. Allen)		A990265	1927-05-19	R149593	1955-05-16	John Alexander|A						ALEXANDER, JOHN. Hail! hail! Nevonia! (In Intercollegiate song book; alma mater and football songs, compiled and arr. by Thornton W. Allen) © 19May27; A990265. John Alexander (A); 16May55; R149593.
9	1A	1	4	ALLARD, ROGER.	Les elegies martiales, 1915-1918.		AF39304	1928-03-29	R151447	1955-06-15	Roger Allard|A						ALLARD, ROGER. Les elegies martiales, 1915-1918. © 29Mar28; AF39304. Roger Allard (A); 15Jun55; R151447.
9	1A	1	4	ALLEN, THORNTON W., comp.	Intercollegiate song book; alma mater and football songs.		A990265	1927-05-19	R148757	1955-04-20	Elsie Guy Allen|W						ALLEN, THORNTON W., comp. Intercollegiate song book; alma mater and football songs. © 19May27; A990265. Elsie Guy Allen (W); 20Apr55; R148757.
9	1A	1	4	ALLENDY, RENE.	Le probleme de la destinee.		AF36273	1927-09-25	R143268	1954-12-21	Mme. Rene Allendy, nee Colette Antoinette Dumouchel-Nel|W						ALLENDY, RENE. Le probleme de la destinee. © 25Sep27; AF36273. Mme. Rene Allendy, nee Colette Antoinette Dumouchel-Nel (W); 21Dec54; R143268.
9	1A	1	4	ALTENBURG, EDGAR.	How we inherit.		A1074526	1928-05-11	R150192	1955-05-19	Edgar Altenburg|A						ALTENBURG, EDGAR. How we inherit. © 11May28; A1074526. Edgar Altenburg (A); 19May55; R150192.
9	1A	1	4	AMERICAN DIGEST.	Cumulative descriptive-word index and table of cases affirmed, reversed or modified covering Current digest (American digest system) Vol. 1-2, 1926-1927 annual editions.		A1068866	1928-03-23	R148113	1955-04-04	West Pub. Co.|PWH						AMERICAN DIGEST. Cumulative descriptive-word index and table of cases affirmed, reversed or modified covering Current digest (American digest system) Vol. 1-2, 1926-1927 annual editions. © 23Mar28; A1068866. West Pub. Co. (PWH); 4Apr55; R148113.
9	1A	1	4	AMERICAN DIGEST.	Current digest (American digest system), v.2. Annual edition, Jan. 1, 1927 to Dec. 31, 1927. Prepared and edited by the editorial staff of the American digest system.		A1068870	1928-03-23	R148117	1955-04-04	West Pub. Co.|PWH						AMERICAN DIGEST. Current digest (American digest system), v.2. Annual edition, Jan. 1, 1927 to Dec. 31, 1927. Prepared and edited by the editorial staff of the American digest system. © 23Mar28; A1068870. West Pub. Co. (PWH); 4Apr55; R148117.
9	1A	1	4	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v.1-4.		A1068234	1928-01-30	R148105	1955-04-04	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. v.1-4. © 30Jan28, A1068234; 18Feb28, A1068235; 8Mar28, A1068880; 30Mar28, A1077175. West Pub. Co. (PWH); 4Apr55; R148105-148106, 148126, 148129.
9	1A	1	4	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v.1-4.		A1068235	1928-02-18	R148106	1955-04-04	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. v.1-4. © 30Jan28, A1068234; 18Feb28, A1068235; 8Mar28, A1068880; 30Mar28, A1077175. West Pub. Co. (PWH); 4Apr55; R148105-148106, 148126, 148129.
9	1A	1	4	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v.1-4.		A1068880	1928-03-08	R148126	1955-04-04	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. v.1-4. © 30Jan28, A1068234; 18Feb28, A1068235; 8Mar28, A1068880; 30Mar28, A1077175. West Pub. Co. (PWH); 4Apr55; R148105-148106, 148126, 148129.
9	1A	1	4	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v.1-4.		A1077175	1928-03-30	R148129	1955-04-04	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. v.1-4. © 30Jan28, A1068234; 18Feb28, A1068235; 8Mar28, A1068880; 30Mar28, A1077175. West Pub. Co. (PWH); 4Apr55; R148105-148106, 148126, 148129.
9	1A	1	4		AMERICAN FEDERAL TAX REPORTS. v. 6, no. 4, Nov27.		A1013875	1927-11-11	R142355	1955-01-05	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. © West Pub. Co. (PWH) v. 6, no. 4, Nov27. © 11Nov27; A1013875. 5Jan55; R142355.
9	1A	1	4		AMERICAN FEDERAL TAX REPORTS. v. 6, no. 5, Feb28.		A1068867	1928-02-22	R148114	1955-04-04	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. © West Pub. Co. (PWH) v. 6, no. 5, Feb28. © 22Feb28; A1068867. 4Apr55; R148114.
9	1A	1	5		AMERICAN LAW REPORTS ANNOTATED. Blue book of supplemental decisions, 1928, for annotations in the American law reports, v.1-51.		A1061220	1928-01-10	R148797	1955-04-25	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Blue book of supplemental decisions, 1928, for annotations in the American law reports, v.1-51. © 10Jan28; A1061220. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 25Apr55; R148797.
9	1A	1	5														AMERICAN LAW REPORTS ANNOTATED. Cumulative Index. Vol.46-48, 46-49, 46-50. © 17Jun27, A990618; 23Aug27, A999566; 17Oct27, A1004734. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 25Apr55; R148782, 148786, 148791.
9	1A	1	5		AMERICAN LAW REPORTS ANNOTATED. Cumulative index. Vol.52-53. Combining cases and annotations.		A1069905	1928-04-18	R148802	1955-04-25	Lawyers Cooperative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Cumulative index. Vol.52-53. Combining cases and annotations. © 18Apr28; A1069905. Lawyers Cooperative Pub. Co. & Bancroft-Whitney Co. (PCW); 25Apr55; R148802.
9	1A	1	5		AMERICAN LAW REPORTS ANNOTATED. Cumulative index-digest for the years 1924-1927. Vol.28-51.		A1018070	1927-12-29	R148796	1955-04-25	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Cumulative index-digest for the years 1924-1927. Vol.28-51. © 29Dec27; A1018070. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 25Apr55; R148796.
9	1A	1	5														AMERICAN LAW REPORTS ANNOTATED. Vol.48-52. Editors-in-chief: Henry P. Farnham and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene and George H. Parmele. © 17Jun27, A990619; 23Aug27, A999567; 17Oct27, A1004735; 30Nov27, A1013428; 2Mar28, A1069183; 18Apr28, A1069906. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 25Apr55; R148783, 148787, 148792, 148795, 148801, 148803.
9	1A	1	5	ANDERSON, PAUL L.	The cub arrives.		A999492	1927-08-19	R145551	1955-03-10	Paul Anderson|A						ANDERSON, PAUL L. The cub arrives. © 19Aug27; A999492. Paul Anderson (A); 10Mar55; R145551.
9	1A	1	5	ANDERSON, ROBERT F.	Operations with letters.		A971132	1927-03-12	R144802	1955-02-17	Robert F. Anderson|A						ANDERSON, ROBERT F. Operations with letters. © 12Mar27; A971132. Robert F. Anderson (A); 17Feb55; R144802.
9	1A	1	6	ANDERSON, SHERWOOD.	A complete handbook of opinion. (In Vanity fair, Apr. 1928)		B784036	1928-03-20	R151174	1955-06-08	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. A complete handbook of opinion. (In Vanity fair, Apr. 1928) © 20Mar28; B784036. Eleanor Copenhaver Anderson (W); 8Jun55; R151174.
9	1A	1	6	ANDERSON, SHERWOOD.	Just walking. (In Vanity fair, Apr. 1928)		B784036	1928-03-20	R151175	1955-06-08	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. Just walking. (In Vanity fair, Apr. 1928) © 20Mar28; B784036. Eleanor Copenhaver Anderson (W); 8Jun55; R151175.
9	1A	1	6	ANDERSON, SHERWOOD.	On being a country editor. (In Vanity fair, Feb. 1928)		B765588	1928-01-20	R146563	1955-03-22	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. On being a country editor. (In Vanity fair, Feb. 1928) © 20Jan28; B765588. Eleanor Copenhaver Anderson (W); 22Mar55; R146563.
9	1A	1	6	ANDERSON, SHERWOOD.	A sentimental journey. (In Vanity fair, Jan. 1928)		B761479	1927-12-06	R146562	1955-03-22	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. A sentimental journey. (In Vanity fair, Jan. 1928) © 6Dec27; B761479. Eleanor Copenhaver Anderson (W); 22Mar55; R146562.
9	1A	1	6	ANDERSON, SHERWOOD.	Small town notes. (In Vanity fair, June 1928)		B791239	1928-05-19	R151176	1955-06-08	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. Small town notes. (In Vanity fair, June 1928) © 19May28; B791239. Eleanor Copenhaver Anderson (W); 8Jun55; R151176.
9	1A	1	6	ANET, CLAUDE.	Ariane. Translated from the French by Guy Chapman.		A972050	1927-03-18	R144228	1955-02-07	Alfred A. Knopf, Inc.|PWH						ANET, CLAUDE. Ariane. Translated from the French by Guy Chapman. © 18Mar27; A972050. Alfred A. Knopf, Inc. (PWH); 7Feb55; R144228.
9	1A	1	6	ANGELL, NORMAN.	The public mind; its disorders; its exploitation, by Norman Angell, pseud. of Ralph Norman Angell Lane.		A972725	1927-04-08	R147158	1955-03-21	Barbara Hayes|E						ANGELL, NORMAN. The public mind; its disorders; its exploitation, by Norman Angell, pseud. of Ralph Norman Angell Lane. © 8Apr27; A972725. Barbara Hayes (E); 21Mar55; R147158.
9	1A	1	6	ANNETT, F. A.	Electric elevators: their design, construction, operation and maintenance.		A999076	1927-07-14	R144243	1955-02-04	F. A. Annett|A						ANNETT, F. A. Electric elevators: their design, construction, operation and maintenance. © 14Jul27; A999076. F. A. Annett (A); 4Feb55; R144243.
9	1A	1	6	ANTHONY, KATHARINE.	Memoirs of Catherine the Great. Based on the German ed., edited by Erich Boehme.		A990585	1927-06-17	R145989	1955-03-16	Katharine Anthony|A						ANTHONY, KATHARINE. Memoirs of Catherine the Great. Based on the German ed., edited by Erich Boehme. © 17Jun27; A990585. Katharine Anthony (A); 16Mar55; R145989.
9	1A	1	7	APPLETON, VICTOR.	Don Sturdy among the gorillas; or, Adrift in the great jungle. Walter S. Rogers, illustrator.		A963598	1927-02-15	R142032	1955-01-07	Victor Appleton|A						APPLETON, VICTOR. Don Sturdy among the gorillas; or, Adrift in the great jungle. Walter S. Rogers, illustrator. © 15Feb27; A963598. Victor Appleton (A); 7Jan55; R142032.
9	1A	1	7	APPLETON, VICTOR.	Tom Swift circling the globe; or, The daring cruise of the air monarch.		A990176	1927-05-16	R146612	1955-03-24	Victor Appleton|A						APPLETON, VICTOR. Tom Swift circling the globe; or, The daring cruise of the air monarch. © 16May27; A990176. Victor Appleton (A); 24Mar55; R146612.
9	1A	1	7	ARCHER, WILLIAM.	Three plays, with a foreword by George Bernard Shaw.		A999792	1927-09-07	R144220	1955-02-04	Frank Archer|NK						ARCHER, WILLIAM. Three plays, with a foreword by George Bernard Shaw. © 7Sep27; A999792. Frank Archer (NK); 4Feb55; R144220.
9	1A	1	7		ARKANSAS DECISIONS REPORTED IN THE SOUTH WESTERN REPORTER, with key-number annotations. v. 293-296, May-Sept. 1927.		A1061286	1927-12-12	R142376	1955-01-05	West Pub. Co.|PWH						ARKANSAS DECISIONS REPORTED IN THE SOUTH WESTERN REPORTER, with key-number annotations. © West Pub. Co. (PWH) v. 293-296, May-Sept. 1927. © 12Dec27; A1061286. 5Jan55; R142376.
9	1A	1	7	ARNO, PETER.	Whoops dearie!		A990097	1927-05-12	R145363	1955-02-25	Peter Arno|A						ARNO, PETER. Whoops dearie! © 12May27; A990097. Peter Arno (A); 25Feb55; R145363.
9	1A	1	7	ARNOUX, ALEXANDRE.	Les gentilshommes de ceinture.		AF190	1928-05-11	R151454	1955-06-15	Alexandre Arnoux|A						ARNOUX, ALEXANDRE. Les gentilshommes de ceinture. © 11May28; AF190. Alexandre Arnoux (A); 15Jun55; R151454.
9	1A	1	7	ASBURY, HERBERT.	A Methodist saint; the life of Bishop Asbury.		A972054	1927-03-18	R142811	1955-01-11	Herbert Asbury|A						ASBURY, HERBERT. A Methodist saint; the life of Bishop Asbury. © 18Mar27; A972054. Herbert Asbury (A); 11Jan55; R142811.
9	1A	1	7	ASHFORD, E. L.	I will extol Thee. (In Choir leader, May 1927)		B740859	1927-04-01	R150641	1954-11-03	John Ashford, Louise Ashford, Marjorie Ashford Spencer, & Lois Ashford Williams|NK						ASHFORD, E. L. I will extol Thee. (In Choir leader, May 1927) © 1Apr27; B740859. John Ashford, Louise Ashford, Marjorie Ashford Spencer, & Lois Ashford Williams (NK); 3Nov54; R150641.
9	1A	1	7	ASQUITH, LADY CYNTHIA.	The ghost book.		A967557	1927-02-18	R142905	1955-01-10	Lady Cynthia Asquith|A						ASQUITH, LADY CYNTHIA. The ghost book. © 18Feb27; A967557. Lady Cynthia Asquith (A); 10Jan55; R142905.
9	1A	1	7	ASQUITH, LADY CYNTHIA.	Martin's adventure.		A967559	1927-02-18	R142906	1955-01-10	Lady Cynthia Asquith|A						ASQUITH, LADY CYNTHIA. Martin's adventure. © 18Feb27; A967559. Lady Cynthia Asquith (A); 10Jan55; R142906.
9	1A	1	8	ATKINSON, J. BROOKS.	Henry Thoreau, the cosmic Yankee.		A1007849	1927-10-21	R144950	1955-02-21	J. Brooks Atkinson|A						ATKINSON, J. BROOKS. Henry Thoreau, the cosmic Yankee. © 21Oct27; A1007849. J. Brooks Atkinson (A); 21Feb55; R144950.
9	1A	1	8		ATLANTIC REPORTER. Vol.138. Permanent ed.		A1018844	1928-01-03	R148069	1955-04-04	West Pub. Co.|PWH						ATLANTIC REPORTER. Vol.138. Permanent ed. © 3Jan28; A1018844. West Pub. Co. (PWH); 4Apr55; R148069.
9	1A	1	8	AUBRY, OCTAVE.	The emperor falls in love; translated from the French by Henry Longan Stuart.		A1018835	1928-02-16	R151674	1955-06-21	Isabel M. Stuart Buckland|NK						AUBRY, OCTAVE. The emperor falls in love; translated from the French by Henry Longan Stuart. © 16Feb28; A1018835. Isabel M. Stuart Buckland (NK); 21Jun55; R151674.
9	1A	1	8	AUCLAIR, MARCELLE.	Toya.		AF36746	1927-11-22	R143462	1955-01-20	Marcelle Auclair|A						AUCLAIR, MARCELLE. Toya. © 22Nov27; AF36746. Marcelle Auclair (A); 20Jan55; R143462.
9	1A	1	8	AUDISIO, GABRIEL.	Heliotrope.		AF39494	1928-03-19	R151448	1955-06-15	Gabriel Audisio|A						AUDISIO, GABRIEL. Heliotrope. © 19Mar28; AF39494. Gabriel Audisio (A); 15Jun55; R151448.
9	1A	1	8	AUGUR.	Soviet versus civilization, by Augur, pseud. of Vladimire Poliakoff.		AI-9184	1927-02-17	R144390	1955-02-14	Augur|V. Poliakoff|||A						AUGUR. Soviet versus civilization, by Augur, pseud. of Vladimire Poliakoff. © 17Feb27, AI-9184; 11Mar27, A967647. Augur (V. Poliakoff) (A); 14Feb55; R144390.
9	1A	1	8	AUGUR.	Soviet versus civilization, by Augur, pseud. of Vladimire Poliakoff.		A967647	1927-03-11	R144390	1955-02-14	Augur|V. Poliakoff|||A						AUGUR. Soviet versus civilization, by Augur, pseud. of Vladimire Poliakoff. © 17Feb27, AI-9184; 11Mar27, A967647. Augur (V. Poliakoff) (A); 14Feb55; R144390.
9	1A	1	8	AUSTIN, MARY.	The lands of the sun. Sierra ed.		A976730	1927-05-20	R149244	1955-05-04	Mary C. Wheelwright & Kenneth M. Chapman|E						AUSTIN, MARY. The lands of the sun. Sierra ed. © 20May27; A976730. Mary C. Wheelwright & Kenneth M. Chapman (E); 4May55; R149244.
9	1A	1	8	AVERILL, ESTHER C.	At the beauty parlor. (Baker's manuscript readings)		A1067447	1927-12-28	R142668	1955-01-04	Lawrence Averill|NK						AVERILL, ESTHER C. At the beauty parlor. (Baker's manuscript readings) © 28Dec27; A1067447. Lawrence Averill (NK); 4Jan55; R142668.
9	1A	1	8	AVERILL, ESTHER C.	The back seat driver. (Baker's manuscript readings)		A1067445	1927-12-28	R142666	1955-01-04	Lawrence Averill|NK						AVERILL, ESTHER C. The back seat driver. (Baker's manuscript readings) © 28Dec27; A1067445. Lawrence Averill (NK); 4Jan55; R142666.
9	1A	1	8	AYME, MARCEL.	Aller retour.		AF36744	1927-11-10	R143171	1954-12-21	Marcel Ayme|A						AYME, MARCEL. Aller retour. © 10Nov27; AF36744. Marcel Ayme (A); 21Dec54; R143171.
9	1A	1	8	AYRES, RUBY M.	Broken.		A1083988	1928-06-28	R151907	1955-06-29	Ruby M. Ayres|A						AYRES, RUBY M. Broken. © 28Jun28; A1083988. Ruby M. Ayres (A); 29Jun55; R151907.
9	1A	1	8	BABELON, JEAN.	La vie de Fernand Cortes.		AF38747	1928-04-16	R151452	1955-06-15	Jean Babelon|A						BABELON, JEAN. La vie de Fernand Cortes. © 16Apr28; AF38747. Jean Babelon (A); 15Jun55; R151452.
9	1A	1	8	BACON, PEGGY.	The lion-hearted kitten, and other stories.		A999660	1927-08-30	R148159	1955-04-20	Peggy Bacon|A						BACON, PEGGY. The lion-hearted kitten, and other stories. © 30Aug27; A999660. Peggy Bacon (A); 20Apr55; R148159.
9	1A	1	8	BAILEY, H. C.	The fool.		A990680	1927-06-24	R143203	1955-01-21	H. C. Bailey|A						BAILEY, H. C. The fool. © 24Jun27; A990680. H. C. Bailey (A); 21Jan55; R143203.
9	1A	1	8	BAILEY, TEMPLE.	Wallflowers.		A1007369	1927-08-27	R145455	1955-03-07	G. Bowdoin Craighill & Eustace L. Adams|E						BAILEY, TEMPLE. Wallflowers. © 27Aug27; A1007369. G. Bowdoin Craighill & Eustace L. Adams (E); 7Mar55; R145455.
9	1A	1	9	BAITSELL, GEORGE A.	Manual of biological forms. Rev. ed.		A999071	1927-07-19	R148150	1955-04-20	George A. Baitsell|A		new & rev. material				BAITSELL, GEORGE A. Manual of biological forms. Rev. ed. © on new & rev. material; 19Jul27; A999071. George A. Baitsell (A); 20Apr55; R148150.
9	1A	1	9	BAKER, CLARA B.	Fifty flags and other stories, by Clara B. Baker and Edna D. Baker. Illustrated by Vera Stone. Book 1.		A1061227	1928-01-10	R145199	1955-02-25	Clara B. Baker & Edna D. Baker|A						BAKER, CLARA B. Fifty flags and other stories, by Clara B. Baker and Edna D. Baker. Illustrated by Vera Stone. Book 1. © 10Jan28; A1061227. Clara B. Baker & Edna D. Baker (A); 25Feb55; R145199.
9	1A	1	9	BAKER, CLARA B.	The pet pony and other stories, by Clara B. Baker, Edna D. Baker and Vera Stone; illustrated by Vera Stone Norman.		A1077984	1928-06-01	R151396	1955-06-13	Clara B. Baker & Edna D. Baker|A						BAKER, CLARA B. The pet pony and other stories, by Clara B. Baker, Edna D. Baker and Vera Stone; illustrated by Vera Stone Norman. © 1Jun28; A1077984. Clara B. Baker & Edna D. Baker (A); 13Jun55; R151396.
9	1A	1	9	BAKER, EDNA DEAN.	The worship of the little child.		A996201	1927-06-10	R142012	1955-01-07	Edna Dean Baker|A						BAKER, EDNA DEAN. The worship of the little child. © 10Jun27; A996201. Edna Dean Baker (A); 7Jan55; R142012.
