entry_id	volume	part	number	page	author	title	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
5234ce33-d786-59ba-98d0-63d8af1d7172	29	1	1	1	Rufus King,	"Lethal lady. Prev. pub. in Redbook magazine, May 1947, as The Lady said ""if."""	A19238	1947-11-13	R591203	1974-11-20	Walter Young|E		revisions & additions				"R591203. Lethal lady. By Rufus King, Prev. pub. in Redbook magazine, May 1947, as The Lady said ""if."" © on revisions & additions; 13Nov47; A19238. Walter Young (E); 20Nov74; R591203."
0e9e6a47-49e1-5cd4-801d-52910f3b4b5f	29	1	1	1	Roberta Courtland, pseud. of Peggy Gaddis.	Fairest of all.	A11438	1947-03-12	R592128	1974-12-06	Gramercy Publishing Company|PWH						R592128. Fairest of all. By Roberta Courtland, pseud. of Peggy Gaddis. © 12Mar47; A11438. Gramercy Publishing Company (PWH); 6Dec74; R592128.
f2af0efe-1c24-5837-94fd-6c4b619519fa	29	1	1	1	Donald Harold Saxton.	IBM electric punched card accounting machines, customer engineering manual of instruction, alphabetical verifier type 055.	A67043	1947-09-05	R593668	1974-12-20	International Business Machines Corporation|PWH						R593668. IBM electric punched card accounting machines, customer engineering manual of instruction, alphabetical verifier type 055. By Donald Harold Saxton. © 5Sep47; A67043. International Business Machines Corporation (PWH); 20Dec74; R593668.
015b54df-0c2b-5fea-abfc-1e48b28f34f2	29	1	1	1	L. Sprague De Camp.	Humor in science fiction. (In Of Worlds beyond: the science of science-fiction writing)	A15696	1947-08-30	R594360	1975-01-02	L. Sprague De Camp|A						R594360. Humor in science fiction. By L. Sprague De Camp. (In Of Worlds beyond: the science of science-fiction writing) © 30Aug47; A15696. L. Sprague De Camp (A); 2Jan75; R594360.
2207026e-6b32-5dc1-8509-0776d33fe88d	29	1	1	1	Philip Freund.	Easter Island.	A13534	1947-05-29	R594366	1975-01-02	Philip Freund|A						R594366. Easter Island. By Philip Freund. © 29May47; A13534. Philip Freund (A); 2Jan75; R594366.
a7ca5eb1-f164-5d8b-bc0e-355ced000b0e	29	1	1	1	Edgar Rice Burroughs.	Tarzan the protector. (Tarzan, no. 0874) (In United feature comics. Dec. 05, 1947)	B5-5682	1947-12-05	R594367	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594367. Tarzan the protector. By Edgar Rice Burroughs. (Tarzan, no. 0874) (In United feature comics. Dec. 05, 1947) © 5Dec47; B5-5682. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594367.
1302ec0a-16c5-5c6c-a660-d9b55d058e01	29	1	1	1	Edgar Rice Burroughs.	Cut into the open. (Tarzan, no. 2593) (In United feature comics, Dec. 05, 1947)	B5-5683	1947-12-05	R594368	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594368. Cut into the open. By Edgar Rice Burroughs. (Tarzan, no. 2593) (In United feature comics, Dec. 05, 1947) © 5Dec47; B5-5683. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594368.
405766e9-c691-568c-902a-0c39c2ef467f	29	1	1	1	Edgar Rice Burroughs.	New adventure ahead. (Tarzan, no. 2594) (In United feature comics. Dec. 05, 1947)	B5-5684	1947-12-05	R594369	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594369. New adventure ahead. By Edgar Rice Burroughs. (Tarzan, no. 2594) (In United feature comics. Dec. 05, 1947) © 5Dec47; B5-5684. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594369.
3efb0a9e-cc6f-5c21-bb8e-7ffe24933f46	29	1	1	1	Edgar Rice Burroughs.	A Monster to be feared. (Tarzan, no. 2595) (In United feature comics, Dec. 05, 1947)	B5-5685	1947-12-05	R594370	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594370. A Monster to be feared. By Edgar Rice Burroughs. (Tarzan, no. 2595) (In United feature comics, Dec. 05, 1947) © 5Dec47; B5-5685. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594370.
20fc640f-0753-5f10-9b21-1b6e665b60f0	29	1	1	1	Edgar Rice Burroughs.	Charging to the fight. (Tarzan, no. 2596) (In United feature comics, Dec. 05. 1947)	B5-5686	1947-12-05	R594371	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594371. Charging to the fight. By Edgar Rice Burroughs. (Tarzan, no. 2596) (In United feature comics, Dec. 05. 1947) © 5Dec47; B5-5686. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594371.
7ec602e4-2778-55a2-9190-9d1a601d8dda	29	1	1	1	Edgar Rice Burroughs.	Danger rides hard. (Tarzan, no. 2597) (In United feature comics, Dec. 05, 1947)	B5-5687	1947-12-05	R594372	1975-03-02	Edgar Rice Burroughs, Inc.|PWH						R594372. Danger rides hard. By Edgar Rice Burroughs. (Tarzan, no. 2597) (In United feature comics, Dec. 05, 1947) © 5Dec47; B5-5687. Edgar Rice Burroughs, Inc. (PWH); 2Mar75; R594372.
54e96813-05b7-5cc1-b115-4d656b339ef2	29	1	1	2	Edgar Rice Burroughs.	Demanding surrender. (Tarzan, no. 2598) (In United feature comics, Dec. 5, 1947)	B5-5688	1947-12-05	R594373	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594373. Demanding surrender. By Edgar Rice Burroughs. (Tarzan, no. 2598) (In United feature comics, Dec. 5, 1947) © 5Dec47; B5-5688. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594373.
060df60c-655e-59cf-a27e-45711a13be9d	29	1	1	2	Edgar Rice Burroughs.	To the village of the snake-men. (Tarzan, no. 2599) (In United feature comics, Dec. 12, 1947)	B5-5690	1947-12-12	R594374	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594374. To the village of the snake-men. By Edgar Rice Burroughs. (Tarzan, no. 2599) (In United feature comics, Dec. 12, 1947) © 12Dec47; B5-5690. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594374.
711a7f08-d16d-5589-8d58-210bfc830694	29	1	1	2	Edgar Rice Burroughs.	Through the gloomy swampland. (Tarzan, no. 2600) (In United feature comics, Dec. 12, 1947)	B5-5691	1947-12-12	R594375	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594375. Through the gloomy swampland. By Edgar Rice Burroughs. (Tarzan, no. 2600) (In United feature comics, Dec. 12, 1947) © 12Dec47; B5-5691. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594375.
5b8543fb-8e47-5d49-8e8c-87e51e024fe0	29	1	1	2	Edgar Rice Burroughs.	The Search for Jana goes on. (Tarzan, no. 2601) (In United feature comics, Dec. 12, 1947)	B5-5692	1947-12-12	R594376	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594376. The Search for Jana goes on. By Edgar Rice Burroughs. (Tarzan, no. 2601) (In United feature comics, Dec. 12, 1947) © 12Dec47; B5-5692. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594376.
7638d91e-239d-5081-bbf2-f53533f5304a	29	1	1	2	Edgar Rice Burroughs.	The Horrible Horibs attack. (Tarzan, no. 2602) (In United feature comics, Dec. 12, 1947)	B5-5693	1947-12-12	R594377	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594377. The Horrible Horibs attack. By Edgar Rice Burroughs. (Tarzan, no. 2602) (In United feature comics, Dec. 12, 1947) © 12Dec47; B5-5693. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594377.
a092240c-29b2-5c0e-ae5a-e2dff6256d1e	29	1	1	2	Edgar Rice Burroughs.	Now they're as good as dead. (Tarzan, no. 2603) (In United feature comics, Dec. 12, 1947)	B5-5694	1947-12-12	R594378	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594378. Now they're as good as dead. By Edgar Rice Burroughs. (Tarzan, no. 2603) (In United feature comics, Dec. 12, 1947) © 12Dec47; B5-5694. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594378.
6a445744-ca37-5dd8-a271-e43cfe9d1863	29	1	1	2	Edgar Rice Burroughs.	Things look bad for Gridley. (Tarzan, no. 2604) (In United feature comics, Dec. 12, 1947)	B5-5695	1947-12-12	R594379	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594379. Things look bad for Gridley. By Edgar Rice Burroughs. (Tarzan, no. 2604) (In United feature comics, Dec. 12, 1947) © 12Dec47; B5-5695. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594379.
a5fee36d-a045-5f23-ac03-9bf6f00871aa	29	1	1	2	Edgar Rice Burroughs.	The Valley of fear. (Tarzan, no. 0875) (In United feature comics, Dec. 12, 1947)	B5-5696	1947-12-12	R594380	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594380. The Valley of fear. By Edgar Rice Burroughs. (Tarzan, no. 0875) (In United feature comics, Dec. 12, 1947) © 12Dec47; B5-5696. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594380.
0b85143b-bb06-5d02-bcb1-4ee89a4494f8	29	1	1	2	Edgar Rice Burroughs.	The Warning. (Tarzan, no. 0876) (In United feature comics, Dec. 19, 1947)	B5-5776	1947-12-19	R594381	1975-01-02	Edgar Rice Burroughs, Inc.|PWH						R594381. The Warning. By Edgar Rice Burroughs. (Tarzan, no. 0876) (In United feature comics, Dec. 19, 1947) © 19Dec47; B5-5776. Edgar Rice Burroughs, Inc. (PWH); 2Jan75; R594381.
