volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
4	1A	1	2	Hugh Lofting.	ADVENTURES OF DOCTOR DOLITTLE (In the New York tribune, Dec. 24-31, 1922)		B542207	1922-12-24	R63718	1950-06-23	Josephine Lofting|W						ADVENTURES OF DOCTOR DOLITTLE, by Hugh Lofting. (In the New York tribune, Dec. 24-31, 1922) © 24Dec22, B542207; 25Dec22, B542208; 26Dec22, B542209; 27Dec22, B542210; 28Dec22, B542211; 29Dec22, B542212; 30Dec22, B542213; 31Dec22, B542214. R63718-63725, 23Jun50, Josephine Lofting (W)
4	1A	1	2	Hugh Lofting.	ADVENTURES OF DOCTOR DOLITTLE (In the New York tribune, Dec. 24-31, 1922)		B542208	1922-12-25	R63719	1950-06-23	Josephine Lofting|W						ADVENTURES OF DOCTOR DOLITTLE, by Hugh Lofting. (In the New York tribune, Dec. 24-31, 1922) © 24Dec22, B542207; 25Dec22, B542208; 26Dec22, B542209; 27Dec22, B542210; 28Dec22, B542211; 29Dec22, B542212; 30Dec22, B542213; 31Dec22, B542214. R63718-63725, 23Jun50, Josephine Lofting (W)
4	1A	1	2	Hugh Lofting.	ADVENTURES OF DOCTOR DOLITTLE (In the New York tribune, Dec. 24-31, 1922)		B542209	1922-12-26	R63720	1950-06-23	Josephine Lofting|W						ADVENTURES OF DOCTOR DOLITTLE, by Hugh Lofting. (In the New York tribune, Dec. 24-31, 1922) © 24Dec22, B542207; 25Dec22, B542208; 26Dec22, B542209; 27Dec22, B542210; 28Dec22, B542211; 29Dec22, B542212; 30Dec22, B542213; 31Dec22, B542214. R63718-63725, 23Jun50, Josephine Lofting (W)
4	1A	1	2	Hugh Lofting.	ADVENTURES OF DOCTOR DOLITTLE (In the New York tribune, Dec. 24-31, 1922)		B542210	1922-12-27	R63721	1950-06-23	Josephine Lofting|W						ADVENTURES OF DOCTOR DOLITTLE, by Hugh Lofting. (In the New York tribune, Dec. 24-31, 1922) © 24Dec22, B542207; 25Dec22, B542208; 26Dec22, B542209; 27Dec22, B542210; 28Dec22, B542211; 29Dec22, B542212; 30Dec22, B542213; 31Dec22, B542214. R63718-63725, 23Jun50, Josephine Lofting (W)
4	1A	1	2	Hugh Lofting.	ADVENTURES OF DOCTOR DOLITTLE (In the New York tribune, Dec. 24-31, 1922)		B542211	1922-12-28	R63722	1950-06-23	Josephine Lofting|W						ADVENTURES OF DOCTOR DOLITTLE, by Hugh Lofting. (In the New York tribune, Dec. 24-31, 1922) © 24Dec22, B542207; 25Dec22, B542208; 26Dec22, B542209; 27Dec22, B542210; 28Dec22, B542211; 29Dec22, B542212; 30Dec22, B542213; 31Dec22, B542214. R63718-63725, 23Jun50, Josephine Lofting (W)
4	1A	1	2	Hugh Lofting.	ADVENTURES OF DOCTOR DOLITTLE (In the New York tribune, Dec. 24-31, 1922)		B542212	1922-12-29	R63723	1950-06-23	Josephine Lofting|W						ADVENTURES OF DOCTOR DOLITTLE, by Hugh Lofting. (In the New York tribune, Dec. 24-31, 1922) © 24Dec22, B542207; 25Dec22, B542208; 26Dec22, B542209; 27Dec22, B542210; 28Dec22, B542211; 29Dec22, B542212; 30Dec22, B542213; 31Dec22, B542214. R63718-63725, 23Jun50, Josephine Lofting (W)
4	1A	1	2	Hugh Lofting.	ADVENTURES OF DOCTOR DOLITTLE (In the New York tribune, Dec. 24-31, 1922)		B542213	1922-12-30	R63724	1950-06-23	Josephine Lofting|W						ADVENTURES OF DOCTOR DOLITTLE, by Hugh Lofting. (In the New York tribune, Dec. 24-31, 1922) © 24Dec22, B542207; 25Dec22, B542208; 26Dec22, B542209; 27Dec22, B542210; 28Dec22, B542211; 29Dec22, B542212; 30Dec22, B542213; 31Dec22, B542214. R63718-63725, 23Jun50, Josephine Lofting (W)
4	1A	1	2	Hugh Lofting.	ADVENTURES OF DOCTOR DOLITTLE (In the New York tribune, Dec. 24-31, 1922)		B542214	1922-12-31	R63725	1950-06-23	Josephine Lofting|W						ADVENTURES OF DOCTOR DOLITTLE, by Hugh Lofting. (In the New York tribune, Dec. 24-31, 1922) © 24Dec22, B542207; 25Dec22, B542208; 26Dec22, B542209; 27Dec22, B542210; 28Dec22, B542211; 29Dec22, B542212; 30Dec22, B542213; 31Dec22, B542214. R63718-63725, 23Jun50, Josephine Lofting (W)
4	1A	1	2	Earnest Elmo Calkins.	THE ADVERTISING MAN (Vocational series)		A659269	1922-03-17	R59089	1950-03-06	Earnest Elmo Calkins|A						THE ADVERTISING MAN, by Earnest Elmo Calkins. (Vocational series) © 17Mar22, A659269. R59089, 6Mar50, Earnest Elmo Calkins (A)
4	1A	1	2	Carolyn Wells.	THE AFFAIR AT FLOWER ACRES		A704423	1923-04-27	R61918	1950-05-03	Bridget M. O'Connell|E						THE AFFAIR AT FLOWER ACRES, by Carolyn Wells. © 27Apr23, A704423. R61918, 3May50, Bridget M. O'Connell (E)
4	1A	1	2	George Agnew Chamberlain.	AFRICAN HUNTING AMONG THE THONGAS		A705503	1923-05-18	R62863	1950-06-05	George Agnew Chamberlain|A						AFRICAN HUNTING AMONG THE THONGAS, by George Agnew Chamberlain. © 18May23, A705503. R62863, 5Jun50, George Agnew Chamberlain (A)
4	1A	1	2	LeRoy Clemens and Lynne Overman.	AFTER THE RAIN, a comedy in a prologue, two acts, and an epilogue		D63874	1923-03-08	R59396	1950-03-13	LeRoy Clemens|A						AFTER THE RAIN, a comedy in a prologue, two acts, and an epilogue, by LeRoy Clemens and Lynne Overman. © 8Mar23, D63874. R59396, 13Mar50, LeRoy Clemens (A)
4	1A	1	2		AGAPITO SE DIVIERTE, vodevil en 3 actos. Original de Hans Sturm; adaptado al español por Antonio Fernandez Lepina.		D63297	1922-09-30	R63745	1950-06-28	Avelina Spreafico|W						AGAPITO SE DIVIERTE, vodevil en 3 actos. Original de Hans Sturm; adaptado al español por Antonio Fernandez Lepina. © 30Sep22, D63297. R63745, 28Jun50, Avelina Spreafico (W)
4	1A	1	2		L'AGE HEUREUX, comédie en 3 actes de Jacques Natanson.		D63160	1922-12-26	R59614	1950-03-14	Jacques Natanson|A						L'AGE HEUREUX, comédie en 3 actes de Jacques Natanson. © 26Dec22, D63160. R59614, 14Mar50, Jacques Natanson (A)
4	1A	1	3		AINSLEE'S. v. 50, nos. 4-5, Dec. 1922-Jan. 1923.		B551759	1922-11-15	R56538	1949-12-30	Street & Smith Publications, inc.|PCW						AINSLEE'S. © Street & Smith Publications, inc. (PCW) v. 50, nos. 4-5, Dec. 1922-Jan. 1923. © 15Nov22, 15Dec22, B551759, B567153. R56538-56539, 30Dec49.
4	1A	1	3		AINSLEE'S. v. 50, nos. 4-5, Dec. 1922-Jan. 1923.		B567153	1922-12-15	R56539	1949-12-30	Street & Smith Publications, inc.|PCW						AINSLEE'S. © Street & Smith Publications, inc. (PCW) v. 50, nos. 4-5, Dec. 1922-Jan. 1923. © 15Nov22, 15Dec22, B551759, B567153. R56538-56539, 30Dec49.
4	1A	1	3		AINSLEE'S. v. 50, no. 6, v. 51, nos. 1-3, Feb.-May 1923.		B568388	1923-01-15	R61511	1950-04-24	Street & Smith Publications, inc.|PCW						AINSLEE'S. © Street & Smith Publications, inc. (PCW) v. 50, no. 6, v. 51, nos. 1-3, Feb.-May 1923. © 15Jan23, B568388; 15Feb23, B570351; 15Mar23, B572527; 13Apr23, B574330. R61511-61514, 24Apr50.
4	1A	1	3		AINSLEE'S. v. 50, no. 6, v. 51, nos. 1-3, Feb.-May 1923.		B570351	1923-02-15	R61512	1950-04-24	Street & Smith Publications, inc.|PCW						AINSLEE'S. © Street & Smith Publications, inc. (PCW) v. 50, no. 6, v. 51, nos. 1-3, Feb.-May 1923. © 15Jan23, B568388; 15Feb23, B570351; 15Mar23, B572527; 13Apr23, B574330. R61511-61514, 24Apr50.
4	1A	1	3		AINSLEE'S. v. 50, no. 6, v. 51, nos. 1-3, Feb.-May 1923.		B572527	1923-03-15	R61513	1950-04-24	Street & Smith Publications, inc.|PCW						AINSLEE'S. © Street & Smith Publications, inc. (PCW) v. 50, no. 6, v. 51, nos. 1-3, Feb.-May 1923. © 15Jan23, B568388; 15Feb23, B570351; 15Mar23, B572527; 13Apr23, B574330. R61511-61514, 24Apr50.
4	1A	1	3		AINSLEE'S. v. 50, no. 6, v. 51, nos. 1-3, Feb.-May 1923.		B574330	1923-04-13	R61514	1950-04-24	Street & Smith Publications, inc.|PCW						AINSLEE'S. © Street & Smith Publications, inc. (PCW) v. 50, no. 6, v. 51, nos. 1-3, Feb.-May 1923. © 15Jan23, B568388; 15Feb23, B570351; 15Mar23, B572527; 13Apr23, B574330. R61511-61514, 24Apr50.
4	1A	1	3		ALABAMA MINSTREL FIRST-PART, arranged by Arthur LeRoy Kaser.		D62489	1922-10-12	R62692	1950-05-29	Arthur LeRoy Kaser|A						ALABAMA MINSTREL FIRST-PART, arranged by Arthur LeRoy Kaser. © 12Oct22, D62489. R62692, 29May50, Arthur LeRoy Kaser (A)
4	1A	1	3		THE ALARM, a photoplay in two reels by Fox Film Corp.		L19129	1922-12-17	R57078	1950-01-12	Twentieth Century-Fox Film Corp.|PWH						THE ALARM, a photoplay in two reels by Fox Film Corp. © 17Dec22, L19129. R57078, 12Jan50, Twentieth Century-Fox Film Corp. (PWH)
4	1A	1	3	Frank G. Carpenter.	ALASKA, OUR NORTHERN WONDERLAND (Carpenter's world travels)		A698614	1923-02-09	R59141	1950-02-10	Frances Carpenter Huntington|C						ALASKA, OUR NORTHERN WONDERLAND, by Frank G. Carpenter. (Carpenter's world travels) © 9Feb23, A698614. R59141, 10Feb50, Frances Carpenter Huntington (C)
4	1A	1	3	Isabel Ambler Gilman.	ALASKA, THE AMERICAN NORTHLAND (Interamerican geographical readers)		A690759	1922-12-22	R59435	1950-03-14	Mabel A. Nixon|E						ALASKA, THE AMERICAN NORTHLAND, by Isabel Ambler Gilman. (Interamerican geographical readers) © 22Dec22, A690759. R59435, 14Mar50, Mabel A. Nixon (E)
4	1A	1	3		ALCATRAZ, by Max Brand [pseud. of Frederick Faust] (In Country gentleman, June 17-July 15, 1922)		B529579	1922-06-15	R60416	1950-04-04	Dorothy Faust|W						ALCATRAZ, by Max Brand [pseud. of Frederick Faust] (In Country gentleman, June 17-July 15, 1922) © 15Jun22, B529579; 22Jun22, B530067; 29Jun22, B530509; 6Jul22, B530844; 13Jul22, B531258. R60416-60420, 4Apr50, Dorothy Faust (W)
4	1A	1	3		ALCATRAZ, by Max Brand [pseud. of Frederick Faust] (In Country gentleman, June 17-July 15, 1922)		B530067	1922-06-22	R60417	1950-04-04	Dorothy Faust|W						ALCATRAZ, by Max Brand [pseud. of Frederick Faust] (In Country gentleman, June 17-July 15, 1922) © 15Jun22, B529579; 22Jun22, B530067; 29Jun22, B530509; 6Jul22, B530844; 13Jul22, B531258. R60416-60420, 4Apr50, Dorothy Faust (W)
4	1A	1	3		ALCATRAZ, by Max Brand [pseud. of Frederick Faust] (In Country gentleman, June 17-July 15, 1922)		B530509	1922-06-29	R60418	1950-04-04	Dorothy Faust|W						ALCATRAZ, by Max Brand [pseud. of Frederick Faust] (In Country gentleman, June 17-July 15, 1922) © 15Jun22, B529579; 22Jun22, B530067; 29Jun22, B530509; 6Jul22, B530844; 13Jul22, B531258. R60416-60420, 4Apr50, Dorothy Faust (W)
4	1A	1	3		ALCATRAZ, by Max Brand [pseud. of Frederick Faust] (In Country gentleman, June 17-July 15, 1922)		B530844	1922-07-06	R60419	1950-04-04	Dorothy Faust|W						ALCATRAZ, by Max Brand [pseud. of Frederick Faust] (In Country gentleman, June 17-July 15, 1922) © 15Jun22, B529579; 22Jun22, B530067; 29Jun22, B530509; 6Jul22, B530844; 13Jul22, B531258. R60416-60420, 4Apr50, Dorothy Faust (W)
4	1A	1	3		ALCATRAZ, by Max Brand [pseud. of Frederick Faust] (In Country gentleman, June 17-July 15, 1922)		B531258	1922-07-13	R60420	1950-04-04	Dorothy Faust|W						ALCATRAZ, by Max Brand [pseud. of Frederick Faust] (In Country gentleman, June 17-July 15, 1922) © 15Jun22, B529579; 22Jun22, B530067; 29Jun22, B530509; 6Jul22, B530844; 13Jul22, B531258. R60416-60420, 4Apr50, Dorothy Faust (W)
4	1A	1	4		ALGLALA, an Indian opera in one act. Music by Francesco B. De Leone, libretto by Cecil Fanning.		D60296	1922-02-03	R57976	1950-01-27	Maud Mae De Leone|W						ALGLALA, an Indian opera in one act. Music by Francesco B. De Leone, libretto by Cecil Fanning. © 3Feb22, D60296. R57976, 27Jan50, Maud Mae De Leone (W)
4	1A	1	4	Charles Neville Buck	ALIAS RED RYAN; front. by Walter de Maris.		A704679	1923-05-04	R62053	1950-05-08	Charles Neville Buck|A						ALIAS RED RYAN, by Charles Neville Buck; front. by Walter de Maris. © 4May23, A704679. R62053, 8May50, Charles Neville Buck (A)
4	1A	1	4	Edgar A. Guest.	ALL THAT MATTERS		A674752	1922-06-20	R59669	1950-03-20	Edgar A. Guest|A						ALL THAT MATTERS, by Edgar A. Guest. © 20Jun22, A674752. R59669, 20Mar50, Edgar A. Guest (A)
4	1A	1	4	Elizabeth Stancy Payne	ALL THE WAY BY WATER; front. by Ralph D. Coleman.		A674394	1922-05-25	R58368	1950-02-09	Richard M. Payne|C						ALL THE WAY BY WATER, by Elizabeth Stancy Payne; front. by Ralph D. Coleman. © 25May22, A674394. R58368, 9Feb50, Richard M. Payne (C)
4	1A	1	4	Don Marquis.	THE ALMOST PERFECT STATE (In the New York tribune, Mar. 16, 1923)		B562135	1923-03-16	R60047	1950-03-21	Bernice Maud Marquis|E						THE ALMOST PERFECT STATE, by Don Marquis. © Bernice Maud Marquis (E) (In the New York tribune, Mar. 16, 1923) © 16Mar23, B562135. R60047, 21Mar50.
4	1A	1	4	Don Marquis.	THE ALMOST PERFECT STATE (In the New York tribune, May 12, 1923)		B562192	1923-05-12	R62238	1950-05-17	Bernice Maud Marquis|E						THE ALMOST PERFECT STATE, by Don Marquis. © Bernice Maud Marquis (E) (In the New York tribune, May 12, 1923) © 12May23, B562192. R62238, 17May50.
4	1A	1	4		ALWAYS THE WOMAN, a photoplay in six reels by Goldwyn Pictures Corp.		L18333	1922-07-22	R63288	1950-06-13	Loew's inc.|PWH						ALWAYS THE WOMAN, a photoplay in six reels by Goldwyn Pictures Corp. © 22Jul22, L18333. R63288, 13Jun50, Loew's inc. (PWH)
4	1A	1	4	Arthur Richman.	AMBUSH, a play in three acts		D60839	1922-04-28	R56722	1950-01-04	John Marshall Richman|C						AMBUSH, a play in three acts, by Arthur Richman. © 28Apr22, D60839. R56722, 4Jan50, John Marshall Richman (C)
4	1A	1	5		AMERICAN DIGEST ANNOTATED. (American digest system, key number series) v. 14a, Jan. 1-Apr. 30, 1922.		A690357	1922-10-23	R57264	1950-01-16	West Publishing Co.|PWH						AMERICAN DIGEST ANNOTATED. (American digest system, key number series) © West Publishing Co. (PWH) v. 14a, Jan. 1-Apr. 30, 1922. © 23Oct22, A690357. R57264, 16Jan50.
4	1A	1	5		AMERICAN DIGEST ANNOTATED. (American digest system, key number series) v. 15a, May 1-Sept. 30, 1922.		A696997	1923-02-20	R60533	1950-04-05	West Publishing Co.|PWH						AMERICAN DIGEST ANNOTATED. (American digest system, key number series) © West Publishing Co. (PWH) v. 15a, May 1-Sept. 30, 1922. © 20Feb23, A696997. R60533, 5Apr50.
4	1A	1	5		AMERICAN DIGEST MONTHLY ADVANCE SHEETS. v. 15a, nos. 4-5, v. 16a, no. 1 (also numb. 384-386)		B549800	1922-10-09	R57261	1950-01-16	West Publishing Co.|PWH						AMERICAN DIGEST MONTHLY ADVANCE SHEETS. © West Publishing Co. (PWH) v. 15a, nos. 4-5, v. 16a, no. 1 (also numb. 384-386) © 9Oct22, B549800; 13Nov22, B552279; 13Dec22, B554285. R57261-57263, 16Jan50.
4	1A	1	5		AMERICAN DIGEST MONTHLY ADVANCE SHEETS. v. 15a, nos. 4-5, v. 16a, no. 1 (also numb. 384-386)		B552279	1922-11-13	R57262	1950-01-16	West Publishing Co.|PWH						AMERICAN DIGEST MONTHLY ADVANCE SHEETS. © West Publishing Co. (PWH) v. 15a, nos. 4-5, v. 16a, no. 1 (also numb. 384-386) © 9Oct22, B549800; 13Nov22, B552279; 13Dec22, B554285. R57261-57263, 16Jan50.
4	1A	1	5		AMERICAN DIGEST MONTHLY ADVANCE SHEETS. v. 15a, nos. 4-5, v. 16a, no. 1 (also numb. 384-386)		B554285	1922-12-13	R57263	1950-01-16	West Publishing Co.|PWH						AMERICAN DIGEST MONTHLY ADVANCE SHEETS. © West Publishing Co. (PWH) v. 15a, nos. 4-5, v. 16a, no. 1 (also numb. 384-386) © 9Oct22, B549800; 13Nov22, B552279; 13Dec22, B554285. R57261-57263, 16Jan50.
4	1A	1	5		AMERICAN DIGEST MONTHLY ADVANCE SHEETS. v. 16a, nos. 2-4 (also numb. 387-389)		B568510	1923-01-19	R60570	1950-04-05	West Publishing Co.|PWH						AMERICAN DIGEST MONTHLY ADVANCE SHEETS. © West Publishing Co. (PWH) v. 16a, nos. 2-4 (also numb. 387-389) © 19Jan23, B568510; 8Feb23, B570010; 12Mar23, B577207. R60570-60572, 5Apr50.
4	1A	1	5		AMERICAN DIGEST MONTHLY ADVANCE SHEETS. v. 16a, nos. 2-4 (also numb. 387-389)		B570010	1923-02-08	R60571	1950-04-05	West Publishing Co.|PWH						AMERICAN DIGEST MONTHLY ADVANCE SHEETS. © West Publishing Co. (PWH) v. 16a, nos. 2-4 (also numb. 387-389) © 19Jan23, B568510; 8Feb23, B570010; 12Mar23, B577207. R60570-60572, 5Apr50.
4	1A	1	5		AMERICAN DIGEST MONTHLY ADVANCE SHEETS. v. 16a, nos. 2-4 (also numb. 387-389)		B577207	1923-03-12	R60572	1950-04-05	West Publishing Co.|PWH						AMERICAN DIGEST MONTHLY ADVANCE SHEETS. © West Publishing Co. (PWH) v. 16a, nos. 2-4 (also numb. 387-389) © 19Jan23, B568510; 8Feb23, B570010; 12Mar23, B577207. R60570-60572, 5Apr50.
4	1A	1	5	Alice Duer Miller.	THE AMERICAN HUSBAND, a short story (In the Saturday evening post, Dec. 9, 1922)		B553313	1922-12-07	R58998	1950-03-02	Denning Duer Miller|C						THE AMERICAN HUSBAND, a short story, by Alice Duer Miller. (In the Saturday evening post, Dec. 9, 1922) © 7Dec22, B553313. R58998, 2Mar50, Denning Duer Miller (C)
4	1A	1	5		THE AMERICAN JOURNAL OF NURSING. v. 23, no. 3, Dec. 1922.		B554800	1922-12-07	R57547	1950-01-17	The American Journal of Nursing Co.|PCW						THE AMERICAN JOURNAL OF NURSING. © The American Journal of Nursing Co. (PCW) v. 23, no. 3, Dec. 1922. © 7Dec22, B554800. R57547, 17Jan50.
4	1A	1	5		AMERICAN LAW REPORTS. Cumulative index; digest for the years 1919-1922. v. 1-21. Combined indexes to cases and annotations.		A698574	1923-02-26	R61794	1950-04-28	The Lawyers Co-operative Publishing Co.|PCW||Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS. Cumulative index; digest for the years 1919-1922. v. 1-21. Combined indexes to cases and annotations. © 26Feb23, A698574. R61794, 28Apr50, The Lawyers Co-operative Publishing Co. (PCW) & Bancroft-Whitney Co. (PCW)
4	1A	1	5		AMERICAN LAW REPORTS ANNOTATED. Cumulative index, v. 16-17, Apr. 1922. Indexes to cases and notes combined.		A683888	1922-04-25	R60967	1950-04-13	The Lawyers Co-operative Publishing Co.|PCW||Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Cumulative index, v. 16-17, Apr. 1922. Indexes to cases and notes combined. © 25Apr22, A683888. R60967, 13Apr50, The Lawyers Co-operative Publishing Co. (PCW) & Bancroft-Whitney Co. (PCW)
